,Index,Gene_ID,PFAM_ID,Description,0,1,2
0,,,,,TraesCS2B02G542200,PF13639,zf-RING_2
0,,,,,TraesCS6A02G203000,PF03839,Sec62
0,,,,,TraesCS1A02G145800,PF07063,HGLS
0,,,,,TraesCS3B02G245000,PF04718,ATP-synt_G
0,,,,,TraesCS6D02G360400,PF13646,HEAT_2
1,,,,,TraesCS6D02G360400,PF13646,HEAT_2
0,,,,,TraesCS7A02G002000,PF00628,PHD
1,,,,,TraesCS7A02G002000,PF16135,TDBD
2,,,,,TraesCS7A02G002000,PF16135,TDBD
3,,,,,TraesCS7A02G002000,PF23209,IDM1_C
0,,,,,TraesCS2A02G164600,PF02893,GRAM
0,,,,,TraesCS5A02G467100,PF00076,RRM_1
0,,,,,TraesCS2D02G290800,PF00128,Alpha-amylase
1,,,,,TraesCS2D02G290800,PF02806,Alpha-amylase_C
2,,,,,TraesCS2D02G290800,PF02922,CBM_48
0,,,,,TraesCS1A02G442600,PF00069,Pkinase
0,,,,,TraesCS5D02G116700,PF00226,DnaJ
1,,,,,TraesCS5D02G116700,PF12171,zf-C2H2_jaz
2,,,,,TraesCS5D02G116700,PF21884,ZUO1-like_ZHD
0,,,,,TraesCS6D02G040500,PF00125,Histone
1,,,,,TraesCS6D02G040500,PF16211,Histone_H2A_C
0,,,,,TraesCS1B02G171600,PF07933,DUF1681
0,,,,,TraesCS6D02G201500,PF10369,ALS_ss_C
1,,,,,TraesCS6D02G201500,PF10369,ALS_ss_C
2,,,,,TraesCS6D02G201500,PF22629,ACT_AHAS_ss
3,,,,,TraesCS6D02G201500,PF22629,ACT_AHAS_ss
0,,,,,TraesCS7A02G078000,PF16363,GDP_Man_Dehyd
0,,,,,TraesCS3A02G252700,PF01778,Ribosomal_L28e
0,,,,,TraesCS6B02G256700,PF08718,GLTP
0,,,,,TraesCS1A02G221800,PF00787,PX
1,,,,,TraesCS1A02G221800,PF09325,Vps5
0,,,,,TraesCS6B02G120700,PF00855,PWWP
0,,,,,TraesCS3D02G404100,PF01501,Glyco_transf_8
0,,,,,TraesCS5D02G280500,PF01429,MBD
1,,,,,TraesCS5D02G280500,PF07496,zf-CW
0,,,,,TraesCS5A02G326300,PF01554,MatE
1,,,,,TraesCS5A02G326300,PF01554,MatE
0,,,,,TraesCS6A02G216900,PF01485,IBR
1,,,,,TraesCS6A02G216900,PF19422,Ariadne
2,,,,,TraesCS6A02G216900,PF21235,ARI1_UBAl
3,,,,,TraesCS6A02G216900,PF22191,IBR_1
0,,,,,TraesCS5A02G015600,PF00924,MS_channel_2nd
0,,,,,TraesCS6D02G251000,PF01546,Peptidase_M20
1,,,,,TraesCS6D02G251000,PF07687,M20_dimer
0,,,,,TraesCS5B02G275300,PF00886,Ribosomal_S16
0,,,,,TraesCS5A02G143900,PF04678,MCU
0,,,,,TraesCS3D02G264800,PF00006,ATP-synt_ab
1,,,,,TraesCS3D02G264800,PF02874,ATP-synt_ab_N
2,,,,,TraesCS3D02G264800,PF11421,Synthase_beta
3,,,,,TraesCS3D02G264800,PF22919,ATP-synt_VA_C
0,,,,,TraesCS2A02G294000,PF00428,Ribosomal_60s
0,,,,,TraesCS1A02G266300,PF02365,NAM
0,,,,,TraesCS5D02G141300,PF00501,AMP-binding
0,,,,,TraesCS1B02G202000,PF05577,Peptidase_S28
0,,,,,TraesCS3A02G285900,PF00390,malic
1,,,,,TraesCS3A02G285900,PF03949,Malic_M
0,,,,,TraesCS7B02G193200,PF01937,ARMT1-like_dom
0,,,,,TraesCS5D02G484500,PF00483,NTP_transferase
0,,,,,TraesCS1B02G290900,PF04893,Yip1
0,,,,,TraesCS7D02G423400,PF07646,Kelch_2
1,,,,,TraesCS7D02G423400,PF12937,F-box-like
2,,,,,TraesCS7D02G423400,PF13426,PAS_9
3,,,,,TraesCS7D02G423400,PF24681,Kelch_KLHDC2_KLHL20_DRC7
0,,,,,TraesCS5D02G486500,PF00164,Ribosom_S12_S23
0,,,,,TraesCS6A02G169300,PF00438,S-AdoMet_synt_N
1,,,,,TraesCS6A02G169300,PF02772,S-AdoMet_synt_M
2,,,,,TraesCS6A02G169300,PF02773,S-AdoMet_synt_C
0,,,,,TraesCS2B02G162200,PF02238,COX7a
0,,,,,TraesCS4B02G115700,PF03168,LEA_2
0,,,,,TraesCS1B02G378000,PF00118,Cpn60_TCP1
0,,,,,TraesCS5B02G374900,PF00226,DnaJ
1,,,,,TraesCS5B02G374900,PF00684,DnaJ_CXXCXGXG
2,,,,,TraesCS5B02G374900,PF01556,DnaJ_C
0,,,,,TraesCS7B02G098500,PF09439,SRPRB
0,,,,,TraesCS5D02G038700,PF02970,TBCA
0,,,,,TraesCS6B02G049000,PF00125,Histone
1,,,,,TraesCS6B02G049000,PF16211,Histone_H2A_C
0,,,,,TraesCS2B02G198600,PF00326,Peptidase_S9
0,,,,,TraesCS4B02G199500,PF18592,Tho1_MOS11_C
1,,,,,TraesCS4B02G199500,PF18592,Tho1_MOS11_C
0,,,,,TraesCS5A02G079000,PF00076,RRM_1
0,,,,,TraesCS4A02G175900,PF00332,Glyco_hydro_17
1,,,,,TraesCS4A02G175900,PF07983,X8
0,,,,,TraesCS2D02G196100,PF04800,NDUS4
0,,,,,TraesCS4A02G266400,PF00384,Molybdopterin
1,,,,,TraesCS4A02G266400,PF09326,NADH_dhqG_C
2,,,,,TraesCS4A02G266400,PF10588,NADH-G_4Fe-4S_3
3,,,,,TraesCS4A02G266400,PF13510,Fer2_4
4,,,,,TraesCS4A02G266400,PF22117,Nqo3_Fer4
5,,,,,TraesCS4A02G266400,PF22151,NDSU1_4Fe-4S
0,,,,,TraesCS7D02G492100,PF13499,EF-hand_7
1,,,,,TraesCS7D02G492100,PF13499,EF-hand_7
0,,,,,TraesCS5D02G194100,PF00125,Histone
0,,,,,TraesCS4B02G280900,PF01301,Glyco_hydro_35
1,,,,,TraesCS4B02G280900,PF02140,Gal_Lectin
2,,,,,TraesCS4B02G280900,PF17834,GHD
3,,,,,TraesCS4B02G280900,PF21467,BetaGal_gal-bd
4,,,,,TraesCS4B02G280900,PF21467,BetaGal_gal-bd
0,,,,,TraesCS4D02G365600,PF00107,ADH_zinc_N
1,,,,,TraesCS4D02G365600,PF08240,ADH_N
0,,,,,TraesCS3A02G178200,PF02902,Peptidase_C48
0,,,,,TraesCS4B02G352100,PF00082,Peptidase_S8
1,,,,,TraesCS4B02G352100,PF02225,PA
2,,,,,TraesCS4B02G352100,PF05922,Inhibitor_I9
3,,,,,TraesCS4B02G352100,PF17766,fn3_6
0,,,,,TraesCS6D02G150100,PF00646,F-box
0,,,,,TraesCS2D02G220000,PF00293,NUDIX
0,,,,,TraesCS7D02G349600,PF00046,Homeodomain
0,,,,,TraesCS1B02G234400,PF05641,Agenet
0,,,,,TraesCS1D02G222700,PF05641,Agenet
0,,,,,TraesCS4D02G009000,PF01627,Hpt
0,,,,,TraesCS7B02G228300,PF05450,Nicastrin
0,,,,,TraesCS6A02G145500,PF03789,ELK
1,,,,,TraesCS6A02G145500,PF03790,KNOX1
2,,,,,TraesCS6A02G145500,PF03791,KNOX2
3,,,,,TraesCS6A02G145500,PF05920,Homeobox_KN
0,,,,,TraesCS2B02G549400,PF08541,ACP_syn_III_C
1,,,,,TraesCS2B02G549400,PF08545,ACP_syn_III
0,,,,,TraesCS2D02G324800,PF00249,Myb_DNA-binding
1,,,,,TraesCS2D02G324800,PF00249,Myb_DNA-binding
0,,,,,TraesCS4D02G007200,PF00389,2-Hacid_dh
1,,,,,TraesCS4D02G007200,PF02826,2-Hacid_dh_C
0,,,,,TraesCS5D02G238100,PF00639,Rotamase
0,,,,,TraesCS1B02G209800,PF00790,VHS
1,,,,,TraesCS1B02G209800,PF03127,GAT
0,,,,,TraesCS3A02G219400,PF07800,DUF1644
0,,,,,TraesCS6B02G432900,PF00248,Aldo_ket_red
0,,,,,TraesCS2D02G207900,PF03134,TB2_DP1_HVA22
0,,,,,TraesCS2B02G307600,PF00536,SAM_1
1,,,,,TraesCS2B02G307600,PF02466,Tim17
0,,,,,TraesCS7B02G178500,PF03151,TPT
0,,,,,TraesCS2D02G190300,PF03435,Sacchrp_dh_NADP
0,,,,,TraesCS4B02G254400,PF00400,WD40
1,,,,,TraesCS4B02G254400,PF00400,WD40
2,,,,,TraesCS4B02G254400,PF00400,WD40
0,,,,,TraesCS2A02G437100,PF01263,Aldose_epim
0,,,,,TraesCS1A02G116200,PF03552,Cellulose_synt
1,,,,,TraesCS1A02G116200,PF14569,zf-UDP
0,,,,,TraesCS6A02G399000,PF13646,HEAT_2
1,,,,,TraesCS6A02G399000,PF13646,HEAT_2
0,,,,,TraesCS7D02G150900,PF01679,Pmp3
0,,,,,TraesCS1A02G198600,PF03141,Methyltransf_29
0,,,,,TraesCS4A02G470000,PF06749,DUF1218
0,,,,,TraesCS3B02G430300,PF00445,Ribonuclease_T2
0,,,,,TraesCS2A02G518700,PF07855,ATG101
0,,,,,TraesCS3D02G219500,PF00400,WD40
1,,,,,TraesCS3D02G219500,PF00400,WD40
2,,,,,TraesCS3D02G219500,PF00400,WD40
3,,,,,TraesCS3D02G219500,PF00400,WD40
4,,,,,TraesCS3D02G219500,PF08513,LisH
0,,,,,TraesCS2D02G309500,PF00724,Oxidored_FMN
0,,,,,TraesCS1D02G424900,PF04695,Pex14_N
1,,,,,TraesCS1D02G424900,PF17733,DUF5572
0,,,,,TraesCS1A02G364500,PF05184,SapB_1
1,,,,,TraesCS1A02G364500,PF05184,SapB_1
0,,,,,TraesCS7D02G442900,PF00240,ubiquitin
1,,,,,TraesCS7D02G442900,PF00240,ubiquitin
0,,,,,TraesCS1D02G159300,PF02996,Prefoldin
0,,,,,TraesCS5D02G341400,PF00515,TPR_1
1,,,,,TraesCS5D02G341400,PF00515,TPR_1
0,,,,,TraesCS6D02G135100,PF00227,Proteasome
0,,,,,TraesCS2D02G165200,PF01926,MMR_HSR1
1,,,,,TraesCS2D02G165200,PF02824,TGS
2,,,,,TraesCS2D02G165200,PF16897,MMR_HSR1_Xtn
0,,,,,TraesCS7A02G229400,PF01161,PBP
0,,,,,TraesCS6D02G140100,PF13639,zf-RING_2
0,,,,,TraesCS7A02G255400,PF09439,SRPRB
0,,,,,TraesCS5A02G302100,PF04910,Tcf25
0,,,,,TraesCS2A02G203600,PF01412,ArfGap
0,,,,,TraesCS5D02G217600,PF01409,tRNA-synt_2d
1,,,,,TraesCS5D02G217600,PF18553,PheRS_DBD3
0,,,,,TraesCS1D02G175200,PF00230,MIP
0,,,,,TraesCS6D02G107000,PF00125,Histone
1,,,,,TraesCS6D02G107000,PF16211,Histone_H2A_C
0,,,,,TraesCS7A02G234100,PF01277,Oleosin
0,,,,,TraesCS3B02G275100,PF01428,zf-AN1
1,,,,,TraesCS3B02G275100,PF01754,zf-A20
0,,,,,TraesCS1A02G201600,PF00083,Sugar_tr
1,,,,,TraesCS1A02G201600,PF00083,Sugar_tr
0,,,,,TraesCS6A02G043400,PF21743,PTM_DIR17_Tudor
0,,,,,TraesCS2D02G555000,PF05093,CIAPIN1
1,,,,,TraesCS2D02G555000,PF08241,Methyltransf_11
0,,,,,TraesCS3A02G220400,PF00076,RRM_1
1,,,,,TraesCS3A02G220400,PF00076,RRM_1
0,,,,,TraesCS1D02G452300,PF00334,NDK
0,,,,,TraesCS3A02G120900,PF02535,Zip
0,,,,,TraesCS2B02G453900,PF00327,Ribosomal_L30
1,,,,,TraesCS2B02G453900,PF08079,Ribosomal_L30_N
0,,,,,TraesCS2D02G573000,PF00421,PSII
0,,,,,TraesCS7A02G334200,PF00202,Aminotran_3
0,,,,,TraesCS2B02G182300,PF13639,zf-RING_2
0,,,,,TraesCS4D02G132200,PF00230,MIP
0,,,,,TraesCS7D02G058800,PF00293,NUDIX
0,,,,,TraesCS5A02G326800,PF13639,zf-RING_2
0,,,,,TraesCS1D02G327700,PF22486,MATH_2
0,,,,,TraesCS3B02G493500,PF00304,Gamma-thionin
0,,,,,TraesCS4B02G056800,PF05770,Ins134_P3_kin
1,,,,,TraesCS4B02G056800,PF17927,Ins134_P3_kin_N
0,,,,,TraesCS1A02G170600,PF00561,Abhydrolase_1
0,,,,,TraesCS6D02G144600,PF04570,zf-FLZ
0,,,,,TraesCS4D02G196800,PF14138,COX16
0,,,,,TraesCS1D02G368300,PF07797,DUF1639
0,,,,,TraesCS2B02G616300,PF04597,Ribophorin_I
0,,,,,TraesCS4D02G190600,PF00004,AAA
1,,,,,TraesCS4D02G190600,PF16450,Prot_ATP_ID_OB_C
2,,,,,TraesCS4D02G190600,PF17862,AAA_lid_3
0,,,,,TraesCS2D02G084300,PF19326,AMP_deaminase
0,,,,,TraesCS2D02G520100,PF07855,ATG101
0,,,,,TraesCS4A02G051400,PF00483,NTP_transferase
0,,,,,TraesCS6D02G055400,PF01294,Ribosomal_L13e
0,,,,,TraesCS3D02G199200,PF01398,JAB
1,,,,,TraesCS3D02G199200,PF08969,USP8_dimer
0,,,,,TraesCS2A02G284500,PF00403,HMA
1,,,,,TraesCS2A02G284500,PF00403,HMA
0,,,,,TraesCS3A02G521600,PF01472,PUA
1,,,,,TraesCS3A02G521600,PF17832,Pre-PUA
0,,,,,TraesCS2D02G157100,PF01679,Pmp3
0,,,,,TraesCS5B02G002900,PF05116,S6PP
1,,,,,TraesCS5B02G002900,PF08472,S6PP_C
0,,,,,TraesCS1B02G310400,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS5A02G251390,PF00010,HLH
0,,,,,TraesCS2A02G475900,PF00004,AAA
1,,,,,TraesCS2A02G475900,PF16450,Prot_ATP_ID_OB_C
2,,,,,TraesCS2A02G475900,PF17862,AAA_lid_3
0,,,,,TraesCS4B02G149300,PF07011,Elf4
0,,,,,TraesCS5D02G231500,PF05051,COX17
0,,,,,TraesCS5A02G265400,PF00168,C2
1,,,,,TraesCS5A02G265400,PF00168,C2
2,,,,,TraesCS5A02G265400,PF00168,C2
3,,,,,TraesCS5A02G265400,PF08372,PRT_C
0,,,,,TraesCS1A02G062900,PF14368,LTP_2
0,,,,,TraesCS2B02G416400,PF02469,Fasciclin
0,,,,,TraesCS4D02G030000,PF04398,DUF538
0,,,,,TraesCS7A02G335400,PF00403,HMA
0,,,,,TraesCS7A02G499400,PF00584,SecE
0,,,,,TraesCS5B02G275700,PF01266,DAO
0,,,,,TraesCS2B02G194400,PF00318,Ribosomal_S2
1,,,,,TraesCS2B02G194400,PF00318,Ribosomal_S2
2,,,,,TraesCS2B02G194400,PF16122,40S_SA_C
0,,,,,TraesCS5B02G058200,PF00125,Histone
0,,,,,TraesCS4A02G341000,PF00810,ER_lumen_recept
0,,,,,TraesCS7D02G440200,PF02679,ComA
0,,,,,TraesCS5D02G449300,PF10153,Efg1
0,,,,,TraesCS5A02G017900,PF00314,Thaumatin
0,,,,,TraesCS2D02G265500,PF09756,DDRGK
0,,,,,TraesCS3B02G254500,PF00069,Pkinase
1,,,,,TraesCS3B02G254500,PF13499,EF-hand_7
2,,,,,TraesCS3B02G254500,PF13499,EF-hand_7
0,,,,,TraesCS4A02G186300,PF00467,KOW
1,,,,,TraesCS4A02G186300,PF17136,ribosomal_L24
0,,,,,TraesCS3D02G479900,PF00289,Biotin_carb_N
1,,,,,TraesCS3D02G479900,PF00364,Biotin_lipoyl
2,,,,,TraesCS3D02G479900,PF01039,Carboxyl_trans
3,,,,,TraesCS3D02G479900,PF02785,Biotin_carb_C
4,,,,,TraesCS3D02G479900,PF02786,CPSase_L_D2
5,,,,,TraesCS3D02G479900,PF08326,ACC_central
6,,,,,TraesCS3D02G479900,PF21385,ACCA_BT
0,,,,,TraesCS4A02G030600,PF04927,SMP
1,,,,,TraesCS4A02G030600,PF04927,SMP
2,,,,,TraesCS4A02G030600,PF04927,SMP
0,,,,,TraesCS2A02G273100,PF00112,Peptidase_C1
1,,,,,TraesCS2A02G273100,PF08246,Inhibitor_I29
0,,,,,TraesCS2A02G318900,PF00125,Histone
0,,,,,TraesCS4D02G137000,PF01439,Metallothio_2
0,,,,,TraesCS6D02G237400,PF02186,TFIIE_beta
1,,,,,TraesCS6D02G237400,PF18121,TFA2_Winged_2
0,,,,,TraesCS5D02G292800,PF00834,Ribul_P_3_epim
0,,,,,TraesCS3B02G179200,PF22891,KH_PNO1_2nd
0,,,,,TraesCS3D02G485400,PF12046,CCB1
0,,,,,TraesCS5D02G559400,PF00421,PSII
0,,,,,TraesCS7A02G294500,PF04818,CID
1,,,,,TraesCS7A02G294500,PF23228,zf_PCFS4
0,,,,,TraesCS4A02G324400,PF06979,TMEM70
0,,,,,TraesCS5A02G325600,PF04921,XAP5
0,,,,,TraesCS2A02G492300,PF00612,IQ
1,,,,,TraesCS2A02G492300,PF00612,IQ
0,,,,,TraesCS4B02G393300,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS5D02G550700,PF00118,Cpn60_TCP1
0,,,,,TraesCS6B02G393700,PF15365,PNRC
0,,,,,TraesCS4B02G323400,PF14368,LTP_2
0,,,,,TraesCS1A02G004200,PF04739,AMPKBI
0,,,,,TraesCS2A02G308600,PF17830,STI1-HOP_DP
0,,,,,TraesCS2D02G477600,PF16845,SQAPI
0,,,,,TraesCS7D02G428800,PF03760,LEA_1
0,,,,,TraesCS3A02G168900,PF04667,Endosulfine
0,,,,,TraesCS7A02G438600,PF20241,DUF6598
0,,,,,TraesCS5B02G437500,PF07899,Frigida
0,,,,,TraesCS2B02G609300,PF16845,SQAPI
0,,,,,TraesCS4B02G112000,PF02496,ABA_WDS
0,,,,,TraesCS7B02G192700,PF03760,LEA_1
0,,,,,TraesCS5D02G562500,PF12937,F-box-like
0,,,,,TraesCS7B02G040500,PF07651,ANTH
0,,,,,TraesCS5A02G148500,PF03489,SapB_2
1,,,,,TraesCS5A02G148500,PF03489,SapB_2
2,,,,,TraesCS5A02G148500,PF05184,SapB_1
3,,,,,TraesCS5A02G148500,PF05184,SapB_1
0,,,,,TraesCS5A02G018400,PF00314,Thaumatin
0,,,,,TraesCS6D02G090800,PF02845,CUE
0,,,,,TraesCS6A02G200600,PF03009,GDPD
0,,,,,TraesCS6D02G326700,PF01247,Ribosomal_L35Ae
0,,,,,TraesCS3B02G186100,PF00016,RuBisCO_large
1,,,,,TraesCS3B02G186100,PF02788,RuBisCO_large_N
0,,,,,TraesCS4B02G128400,PF04727,ELMO_CED12
0,,,,,TraesCS5B02G063300,PF02574,S-methyl_trans
0,,,,,TraesCS3B02G592500,PF03547,Mem_trans
0,,,,,TraesCS6D02G189300,PF03009,GDPD
0,,,,,TraesCS4B02G260600,PF01015,Ribosomal_S3Ae
0,,,,,TraesCS1B02G017000,PF01419,Jacalin
0,,,,,TraesCS7B02G104500,PF00169,PH
1,,,,,TraesCS7B02G104500,PF00350,Dynamin_N
2,,,,,TraesCS7B02G104500,PF01031,Dynamin_M
3,,,,,TraesCS7B02G104500,PF02212,GED
0,,,,,TraesCS4A02G263900,PF02733,Dak1
1,,,,,TraesCS4A02G263900,PF02734,Dak2
0,,,,,TraesCS3D02G501900,PF04577,Glyco_transf_61
0,,,,,TraesCS3A02G402600,PF08492,SRP72
1,,,,,TraesCS3A02G402600,PF17004,SRP_TPR_like
0,,,,,TraesCS1B02G174500,PF10236,DAP3
0,,,,,TraesCS2D02G311400,PF00011,HSP20
0,,,,,TraesCS1B02G121500,PF10273,WGG
0,,,,,TraesCS3D02G537000,PF00203,Ribosomal_S19
0,,,,,TraesCS7D02G317500,PF02862,DDHD
1,,,,,TraesCS7D02G317500,PF02862,DDHD
0,,,,,TraesCS4A02G257800,PF00091,Tubulin
1,,,,,TraesCS4A02G257800,PF03953,Tubulin_C
0,,,,,TraesCS7A02G062100,PF00118,Cpn60_TCP1
0,,,,,TraesCS3A02G097300,PF03489,SapB_2
1,,,,,TraesCS3A02G097300,PF05184,SapB_1
0,,,,,TraesCS5D02G408000,PF02704,GASA
0,,,,,TraesCS7A02G107100,PF00899,ThiF
0,,,,,TraesCS3B02G167700,PF00125,Histone
0,,,,,TraesCS7B02G484200,PF01565,FAD_binding_4
0,,,,,TraesCS2D02G087300,PF00575,S1
1,,,,,TraesCS2D02G087300,PF07541,EIF_2_alpha
0,,,,,TraesCS6D02G014600,PF00319,SRF-TF
1,,,,,TraesCS6D02G014600,PF01486,K-box
0,,,,,TraesCS7B02G074300,PF01105,EMP24_GP25L
0,,,,,TraesCS3D02G128600,PF08642,Rxt3
0,,,,,TraesCS2A02G233800,PF00860,Xan_ur_permease
0,,,,,TraesCS5D02G450200,PF18376,MDD_C
1,,,,,TraesCS5D02G450200,PF22700,MVD-like_N
0,,,,,TraesCS2B02G221800,PF00091,Tubulin
1,,,,,TraesCS2B02G221800,PF03953,Tubulin_C
0,,,,,TraesCS1A02G195100,PF00790,VHS
1,,,,,TraesCS1A02G195100,PF03127,GAT
0,,,,,TraesCS6D02G383500,PF00118,Cpn60_TCP1
0,,,,,TraesCS7D02G534500,PF00004,AAA
1,,,,,TraesCS7D02G534500,PF01434,Peptidase_M41
2,,,,,TraesCS7D02G534500,PF17862,AAA_lid_3
0,,,,,TraesCS6B02G327200,PF02298,Cu_bind_like
0,,,,,TraesCS4A02G160400,PF02020,W2
0,,,,,TraesCS6D02G187500,PF06273,eIF-4B
1,,,,,TraesCS6D02G187500,PF06273,eIF-4B
0,,,,,TraesCS1B02G282800,PF00170,bZIP_1
0,,,,,TraesCS6B02G113700,PF05615,THOC7
0,,,,,TraesCS2A02G374100,PF00005,ABC_tran
1,,,,,TraesCS2A02G374100,PF01061,ABC2_membrane
2,,,,,TraesCS2A02G374100,PF19055,ABC2_membrane_7
0,,,,,TraesCS6D02G168400,PF00850,Hist_deacetyl
0,,,,,TraesCS5B02G454300,PF07762,DUF1618
0,,,,,TraesCS2A02G033700,PF00183,HSP90
1,,,,,TraesCS2A02G033700,PF13589,HATPase_c_3
0,,,,,TraesCS5A02G511100,PF00067,p450
0,,,,,TraesCS3A02G053000,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS3D02G325000,PF03151,TPT
0,,,,,TraesCS6A02G071400,PF00288,GHMP_kinases_N
1,,,,,TraesCS6A02G071400,PF08544,GHMP_kinases_C
0,,,,,TraesCS7A02G352700,PF00899,ThiF
