,Index,Gene_ID,PFAM_ID,Description,0,1,2
0,,,,,TraesCS2D02G118400,PF02705,K_trans
1,,,,,TraesCS2D02G118400,PF22776,K_trans_C
0,,,,,TraesCS4B02G197400,PF00400,WD40
1,,,,,TraesCS4B02G197400,PF00400,WD40
2,,,,,TraesCS4B02G197400,PF00400,WD40
0,,,,,TraesCS1A02G230100,PF05347,Complex1_LYR
0,,,,,TraesCS1A02G309200,PF00249,Myb_DNA-binding
1,,,,,TraesCS1A02G309200,PF14379,Myb_CC_LHEQLE
0,,,,,TraesCS1D02G279800,PF00582,Usp
0,,,,,TraesCS7D02G117100,PF00125,Histone
0,,,,,TraesCS1B02G126700,PF01106,NifU
1,,,,,TraesCS1B02G126700,PF08712,Nfu_N
0,,,,,TraesCS7B02G200000,PF00076,RRM_1
1,,,,,TraesCS7B02G200000,PF11835,RRM_8
2,,,,,TraesCS7B02G200000,PF13893,RRM_5
0,,,,,TraesCS5D02G323200,PF17067,RPS31
0,,,,,TraesCS4B02G204500,PF00430,ATP-synt_B
0,,,,,TraesCS4B02G190900,PF00575,S1
1,,,,,TraesCS4B02G190900,PF07541,EIF_2_alpha
0,,,,,TraesCS6D02G005200,PF00085,Thioredoxin
1,,,,,TraesCS6D02G005200,PF00085,Thioredoxin
2,,,,,TraesCS6D02G005200,PF13848,Thioredoxin_6
0,,,,,TraesCS5D02G150700,PF00170,bZIP_1
0,,,,,TraesCS2D02G232400,PF00481,PP2C
0,,,,,TraesCS3B02G141100,PF10497,zf-4CXXC_R1
0,,,,,TraesCS2D02G138200,PF08551,DUF1751
0,,,,,TraesCS4D02G364100,PF04749,PLAC8
0,,,,,TraesCS3D02G123300,PF14541,TAXi_C
1,,,,,TraesCS3D02G123300,PF14543,TAXi_N
0,,,,,TraesCS1A02G231000,PF04398,DUF538
0,,,,,TraesCS5B02G014200,PF01485,IBR
1,,,,,TraesCS5B02G014200,PF01485,IBR
2,,,,,TraesCS5B02G014200,PF13456,RVT_3
0,,,,,TraesCS2A02G554300,PF02362,B3
0,,,,,TraesCS4A02G217900,PF02990,EMP70
0,,,,,TraesCS4B02G306300,PF00612,IQ
1,,,,,TraesCS4B02G306300,PF00612,IQ
2,,,,,TraesCS4B02G306300,PF01833,TIG
3,,,,,TraesCS4B02G306300,PF03859,CG-1
4,,,,,TraesCS4B02G306300,PF12796,Ank_2
0,,,,,TraesCS1B02G274700,PF00573,Ribosomal_L4
1,,,,,TraesCS1B02G274700,PF14374,Ribos_L4_asso_C
0,,,,,TraesCS5B02G300200,PF09360,zf-CDGSH
0,,,,,TraesCS2D02G218800,PF11566,PI31_Prot_N
0,,,,,TraesCS6A02G269700,PF08241,Methyltransf_11
0,,,,,TraesCS1A02G164800,PF16499,Melibiase_2
1,,,,,TraesCS1A02G164800,PF17801,Melibiase_C
0,,,,,TraesCS1B02G332700,PF03358,FMN_red
0,,,,,TraesCS5A02G165800,PF13460,NAD_binding_10
0,,,,,TraesCS7D02G535500,PF00128,Alpha-amylase
1,,,,,TraesCS7D02G535500,PF02922,CBM_48
0,,,,,TraesCS7B02G395100,PF00179,UQ_con
0,,,,,TraesCS1D02G108200,PF03876,SHS2_Rpb7-N
0,,,,,TraesCS7A02G299700,PF01145,Band_7
1,,,,,TraesCS7A02G299700,PF16200,Band_7_C
0,,,,,TraesCS2A02G455400,PF13639,zf-RING_2
0,,,,,TraesCS6D02G191100,PF03024,Folate_rec
0,,,,,TraesCS2D02G259400,PF00854,PTR2
0,,,,,TraesCS6A02G033300,PF03171,2OG-FeII_Oxy
1,,,,,TraesCS6A02G033300,PF14226,DIOX_N
0,,,,,TraesCS1B02G376600,PF15511,CENP-T_C
0,,,,,TraesCS7D02G487600,PF03297,Ribosomal_S25
0,,,,,TraesCS2A02G222800,PF13088,BNR_2
1,,,,,TraesCS2A02G222800,PF13088,BNR_2
0,,,,,TraesCS5D02G158900,PF13839,PC-Esterase
1,,,,,TraesCS5D02G158900,PF14416,PMR5N
0,,,,,TraesCS3B02G389800,PF01196,Ribosomal_L17
0,,,,,TraesCS5A02G411200,PF00890,FAD_binding_2
1,,,,,TraesCS5A02G411200,PF02910,Succ_DH_flav_C
0,,,,,TraesCS3D02G323200,PF14368,LTP_2
0,,,,,TraesCS4B02G162300,PF13639,zf-RING_2
0,,,,,TraesCS3A02G140900,PF00657,Lipase_GDSL
0,,,,,TraesCS4B02G032700,PF07762,DUF1618
0,,,,,TraesCS3A02G113900,PF05691,Raffinose_syn
1,,,,,TraesCS3A02G113900,PF05691,Raffinose_syn
0,,,,,TraesCS3D02G177100,PF17352,MFS18
0,,,,,TraesCS6A02G196200,PF00622,SPRY
1,,,,,TraesCS6A02G196200,PF10607,CTLH
0,,,,,TraesCS4B02G076200,PF00112,Peptidase_C1
1,,,,,TraesCS4B02G076200,PF00112,Peptidase_C1
2,,,,,TraesCS4B02G076200,PF08246,Inhibitor_I29
0,,,,,TraesCS6A02G253300,PF00257,Dehydrin
1,,,,,TraesCS6A02G253300,PF00257,Dehydrin
0,,,,,TraesCS2B02G209000,PF03435,Sacchrp_dh_NADP
0,,,,,TraesCS7A02G278100,PF02167,Cytochrom_C1
0,,,,,TraesCS3A02G446200,PF00450,Peptidase_S10
0,,,,,TraesCS2A02G490200,PF00400,WD40
1,,,,,TraesCS2A02G490200,PF00400,WD40
2,,,,,TraesCS2A02G490200,PF00400,WD40
3,,,,,TraesCS2A02G490200,PF00400,WD40
4,,,,,TraesCS2A02G490200,PF00400,WD40
0,,,,,TraesCS6A02G118100,PF00069,Pkinase
0,,,,,TraesCS2A02G342800,PF01019,G_glu_transpept
0,,,,,TraesCS5A02G199700,PF00501,AMP-binding
1,,,,,TraesCS5A02G199700,PF16177,ACAS_N
0,,,,,TraesCS1D02G305400,PF00175,NAD_binding_1
1,,,,,TraesCS1D02G305400,PF00970,FAD_binding_6
0,,,,,TraesCS3D02G302900,PF00651,BTB
1,,,,,TraesCS3D02G302900,PF12313,NPR1_like_C
2,,,,,TraesCS3D02G302900,PF12796,Ank_2
0,,,,,TraesCS5A02G498300,PF13499,EF-hand_7
0,,,,,TraesCS6D02G239500,PF01435,Peptidase_M48
1,,,,,TraesCS6D02G239500,PF16491,Peptidase_M48_N
0,,,,,TraesCS5D02G275300,PF00076,RRM_1
1,,,,,TraesCS5D02G275300,PF00642,zf-CCCH
2,,,,,TraesCS5D02G275300,PF00642,zf-CCCH
0,,,,,TraesCS7A02G141800,PF01756,ACOX
1,,,,,TraesCS7A02G141800,PF02770,Acyl-CoA_dh_M
2,,,,,TraesCS7A02G141800,PF22924,ACOX_C_alpha1
0,,,,,TraesCS3B02G526400,PF01027,Bax1-I
0,,,,,TraesCS7B02G407300,PF03297,Ribosomal_S25
0,,,,,TraesCS5A02G204700,PF00538,Linker_histone
1,,,,,TraesCS5A02G204700,PF02178,AT_hook
2,,,,,TraesCS5A02G204700,PF02178,AT_hook
3,,,,,TraesCS5A02G204700,PF02178,AT_hook
4,,,,,TraesCS5A02G204700,PF02178,AT_hook
0,,,,,TraesCS6D02G371200,PF00107,ADH_zinc_N
1,,,,,TraesCS6D02G371200,PF08240,ADH_N
0,,,,,TraesCS4A02G190600,PF20520,Ac45-VOA1_TM
0,,,,,TraesCS5D02G201800,PF00400,WD40
1,,,,,TraesCS5D02G201800,PF00400,WD40
2,,,,,TraesCS5D02G201800,PF00400,WD40
3,,,,,TraesCS5D02G201800,PF00400,WD40
4,,,,,TraesCS5D02G201800,PF00400,WD40
0,,,,,TraesCS7B02G390000,PF13920,zf-C3HC4_3
0,,,,,TraesCS7D02G177600,PF02893,GRAM
0,,,,,TraesCS2B02G343600,PF02365,NAM
0,,,,,TraesCS1D02G129200,PF00153,Mito_carr
1,,,,,TraesCS1D02G129200,PF00153,Mito_carr
2,,,,,TraesCS1D02G129200,PF00153,Mito_carr
0,,,,,TraesCS6B02G207000,PF08392,FAE1_CUT1_RppA
1,,,,,TraesCS6B02G207000,PF08541,ACP_syn_III_C
0,,,,,TraesCS6D02G262700,AF-A0A453PFG3-F1,"Mapped direct from UniParc UPI00016EF113 to UniProt A0A453PFG3, Ensembl stable ID TraesCS6D02G262700.1, alpha_version 4)"
1,,,,,TraesCS6D02G262700,PF00153,Mito_carr
2,,,,,TraesCS6D02G262700,PF00153,Mito_carr
3,,,,,TraesCS6D02G262700,PF00153,Mito_carr
0,,,,,TraesCS1A02G282000,PF00248,Aldo_ket_red
0,,,,,TraesCS2D02G202000,PF13513,HEAT_EZ
1,,,,,TraesCS2D02G202000,PF13513,HEAT_EZ
2,,,,,TraesCS2D02G202000,PF13513,HEAT_EZ
3,,,,,TraesCS2D02G202000,PF18808,Importin_rep_4
4,,,,,TraesCS2D02G202000,PF18829,Importin_rep_6
0,,,,,TraesCS5A02G267500,PF00076,RRM_1
1,,,,,TraesCS5A02G267500,PF00642,zf-CCCH
2,,,,,TraesCS5A02G267500,PF00642,zf-CCCH
0,,,,,TraesCS4A02G264500,PF05542,DUF760
0,,,,,TraesCS4A02G138000,PF01849,NAC
1,,,,,TraesCS4A02G138000,PF19026,HYPK_UBA
0,,,,,TraesCS3A02G133400,PF03171,2OG-FeII_Oxy
1,,,,,TraesCS3A02G133400,PF14226,DIOX_N
0,,,,,TraesCS4A02G415600,PF00892,EamA
1,,,,,TraesCS4A02G415600,PF00892,EamA
0,,,,,TraesCS3B02G379500,PF01425,Amidase
0,,,,,TraesCS3B02G131200,PF00011,HSP20
0,,,,,TraesCS6D02G326400,PF00004,AAA
1,,,,,TraesCS6D02G326400,PF17862,AAA_lid_3
2,,,,,TraesCS6D02G326400,PF21236,PRS7_OB
0,,,,,TraesCS7B02G249100,PF04950,RIBIOP_C
1,,,,,TraesCS7B02G249100,PF08142,AARP2CN
2,,,,,TraesCS7B02G249100,PF22298,Tsr1_G-like
0,,,,,TraesCS4D02G221200,PF00400,WD40
1,,,,,TraesCS4D02G221200,PF00400,WD40
2,,,,,TraesCS4D02G221200,PF00400,WD40
3,,,,,TraesCS4D02G221200,PF17814,LisH_TPL
4,,,,,TraesCS4D02G221200,PF21359,zf_topless
5,,,,,TraesCS4D02G221200,PF21889,TPR1-like_2nd
0,,,,,TraesCS6A02G288000,PF00205,TPP_enzyme_M
1,,,,,TraesCS6A02G288000,PF02775,TPP_enzyme_C
2,,,,,TraesCS6A02G288000,PF02776,TPP_enzyme_N
0,,,,,TraesCS7B02G093600,PF00249,Myb_DNA-binding
0,,,,,TraesCS6B02G139000,PF13243,SQHop_cyclase_C
1,,,,,TraesCS6B02G139000,PF13249,SQHop_cyclase_N
0,,,,,TraesCS1D02G366400,PF00125,Histone
0,,,,,TraesCS1B02G086600,PF00249,Myb_DNA-binding
1,,,,,TraesCS1B02G086600,PF00249,Myb_DNA-binding
0,,,,,TraesCS6D02G227500,PF00230,MIP
0,,,,,TraesCS6B02G447600,PF03479,PCC
0,,,,,TraesCS7B02G350600,PF08387,FBD
1,,,,,TraesCS7B02G350600,PF24758,LRR_At5g56370
0,,,,,TraesCS7B02G381600,PF00085,Thioredoxin
0,,,,,TraesCS2D02G075300,PF00009,GTP_EFTU
1,,,,,TraesCS2D02G075300,PF03144,GTP_EFTU_D2
2,,,,,TraesCS2D02G075300,PF22594,GTP-eEF1A_C
0,,,,,TraesCS4A02G268100,PF00400,WD40
1,,,,,TraesCS4A02G268100,PF00400,WD40
2,,,,,TraesCS4A02G268100,PF00400,WD40
3,,,,,TraesCS4A02G268100,PF00400,WD40
4,,,,,TraesCS4A02G268100,PF00400,WD40
5,,,,,TraesCS4A02G268100,PF04053,B-prop_COPA_B_2nd
6,,,,,TraesCS4A02G268100,PF06957,COPI_C
7,,,,,TraesCS4A02G268100,PF23953,TPR_COPA_B
0,,,,,TraesCS2B02G225900,PF00230,MIP
0,,,,,TraesCS7A02G350800,PF10604,Polyketide_cyc2
0,,,,,TraesCS1D02G088100,PF07767,Nop53
0,,,,,TraesCS6A02G385700,PF00238,Ribosomal_L14
0,,,,,TraesCS2D02G141100,PF12483,GIDE
1,,,,,TraesCS2D02G141100,PF13920,zf-C3HC4_3
0,,,,,TraesCS3D02G479100,PF00191,Annexin
1,,,,,TraesCS3D02G479100,PF00191,Annexin
2,,,,,TraesCS3D02G479100,PF00191,Annexin
3,,,,,TraesCS3D02G479100,PF00191,Annexin
0,,,,,TraesCS7A02G362000,PF00006,ATP-synt_ab
1,,,,,TraesCS7A02G362000,PF02874,ATP-synt_ab_N
2,,,,,TraesCS7A02G362000,PF22919,ATP-synt_VA_C
0,,,,,TraesCS7A02G344600,PF00875,DNA_photolyase
0,,,,,TraesCS1D02G293000,PF00248,Aldo_ket_red
0,,,,,TraesCS5D02G466200,PF00717,Peptidase_S24
0,,,,,TraesCS4A02G306500,PF00240,ubiquitin
1,,,,,TraesCS4A02G306500,PF01020,Ribosomal_L40e
0,,,,,TraesCS7A02G050200,PF21864,MORF_dom
0,,,,,TraesCS5D02G529200,PF00106,adh_short
0,,,,,TraesCS7A02G481500,PF01546,Peptidase_M20
1,,,,,TraesCS7A02G481500,PF07687,M20_dimer
0,,,,,TraesCS7A02G437900,PF00125,Histone
1,,,,,TraesCS7A02G437900,PF16211,Histone_H2A_C
0,,,,,TraesCS5A02G226000,PF12352,V-SNARE_C
0,,,,,TraesCS4B02G375600,PF01357,Expansin_C
1,,,,,TraesCS4B02G375600,PF03330,DPBB_1
0,,,,,TraesCS1B02G387700,PF02681,DUF212
0,,,,,TraesCS2A02G154500,PF05839,Apc13p
0,,,,,TraesCS3D02G308900,PF02574,S-methyl_trans
0,,,,,TraesCS1A02G217900,PF00514,Arm
1,,,,,TraesCS1A02G217900,PF00514,Arm
2,,,,,TraesCS1A02G217900,PF00514,Arm
3,,,,,TraesCS1A02G217900,PF00514,Arm
4,,,,,TraesCS1A02G217900,PF00514,Arm
5,,,,,TraesCS1A02G217900,PF00514,Arm
6,,,,,TraesCS1A02G217900,PF00514,Arm
7,,,,,TraesCS1A02G217900,PF12937,F-box-like
0,,,,,TraesCS1B02G363400,PF04367,DUF502
0,,,,,TraesCS5D02G191500,PF01925,TauE
1,,,,,TraesCS5D02G191500,PF01925,TauE
0,,,,,TraesCS5B02G246700,PF00046,Homeodomain
1,,,,,TraesCS5B02G246700,PF02183,HALZ
0,,,,,TraesCS6D02G340500,PF03080,Neprosin
1,,,,,TraesCS6D02G340500,PF14365,Neprosin_AP
0,,,,,TraesCS6A02G158300,PF00162,PGK
0,,,,,TraesCS3B02G248800,PF04893,Yip1
0,,,,,TraesCS6D02G284500,PF01202,SKI
0,,,,,TraesCS3A02G180000,PF00141,peroxidase
0,,,,,TraesCS1A02G296100,PF00097,zf-C3HC4
0,,,,,TraesCS3D02G078500,PF02365,NAM
0,,,,,TraesCS1A02G014100,PF00304,Gamma-thionin
0,,,,,TraesCS5B02G563900,PF00118,Cpn60_TCP1
0,,,,,TraesCS1D02G237800,PF00076,RRM_1
1,,,,,TraesCS1D02G237800,PF00076,RRM_1
2,,,,,TraesCS1D02G237800,PF00076,RRM_1
0,,,,,TraesCS1B02G122000,PF04548,AIG1
1,,,,,TraesCS1B02G122000,PF11886,TOC159_MAD
0,,,,,TraesCS1B02G399000,PF00085,Thioredoxin
1,,,,,TraesCS1B02G399000,PF04777,Evr1_Alr
0,,,,,TraesCS5B02G482400,PF10539,Dev_Cell_Death
0,,,,,TraesCS5B02G076800,PF00009,GTP_EFTU
1,,,,,TraesCS5B02G076800,PF03144,GTP_EFTU_D2
2,,,,,TraesCS5B02G076800,PF09173,eIF2_C
0,,,,,TraesCS1B02G124100,PF00582,Usp
0,,,,,TraesCS2D02G065500,PF00101,RuBisCO_small
1,,,,,TraesCS2D02G065500,PF12338,RbcS
0,,,,,TraesCS5A02G505000,PF00330,Aconitase
1,,,,,TraesCS5A02G505000,PF00694,Aconitase_C
0,,,,,TraesCS4A02G099100,PF16363,GDP_Man_Dehyd
0,,,,,TraesCS6A02G275200,PF00213,OSCP
0,,,,,TraesCS3A02G334500,PF08263,LRRNT_2
1,,,,,TraesCS3A02G334500,PF23598,LRR_14
0,,,,,TraesCS3A02G112600,PF00179,UQ_con
0,,,,,TraesCS6D02G147700,PF01597,GCV_H
0,,,,,TraesCS5B02G062300,PF00179,UQ_con
0,,,,,TraesCS4D02G080900,PF01667,Ribosomal_S27e
0,,,,,TraesCS6D02G065900,PF04752,ChaC
0,,,,,TraesCS3B02G521400,PF01210,NAD_Gly3P_dh_N
1,,,,,TraesCS3B02G521400,PF07479,NAD_Gly3P_dh_C
0,,,,,TraesCS4B02G260300,PF00025,Arf
0,,,,,TraesCS4A02G174700,PF03357,Snf7
0,,,,,TraesCS6A02G280000,PF00487,FA_desaturase
1,,,,,TraesCS6A02G280000,PF11960,DUF3474
0,,,,,TraesCS3B02G374500,PF00179,UQ_con
0,,,,,TraesCS6B02G116000,PF00125,Histone
0,,,,,TraesCS7D02G029700,PF03552,Cellulose_synt
1,,,,,TraesCS7D02G029700,PF14570,zf-RING_4
0,,,,,TraesCS4A02G392500,PF03386,ENOD93
0,,,,,TraesCS5A02G422400,PF07970,COPIIcoated_ERV
1,,,,,TraesCS5A02G422400,PF13850,ERGIC_N
0,,,,,TraesCS4D02G123000,PF00380,Ribosomal_S9
0,,,,,TraesCS7B02G406900,PF00400,WD40
1,,,,,TraesCS7B02G406900,PF00400,WD40
2,,,,,TraesCS7B02G406900,PF00400,WD40
3,,,,,TraesCS7B02G406900,PF00400,WD40
4,,,,,TraesCS7B02G406900,PF00400,WD40
5,,,,,TraesCS7B02G406900,PF00400,WD40
6,,,,,TraesCS7B02G406900,PF00400,WD40
0,,,,,TraesCS1D02G208600,PF00481,PP2C
0,,,,,TraesCS5D02G134200,PF06058,DCP1
0,,,,,TraesCS3D02G343800,PF01458,SUFBD
1,,,,,TraesCS3D02G343800,PF19295,SufBD_N
0,,,,,TraesCS6A02G230300,PF04628,Sedlin_N
0,,,,,TraesCS7A02G454800,PF00935,Ribosomal_L44
0,,,,,TraesCS3B02G378900,PF15511,CENP-T_C
0,,,,,TraesCS3B02G398200,PF07690,MFS_1
0,,,,,TraesCS3D02G446700,PF00168,C2
0,,,,,TraesCS6A02G390600,PF00501,AMP-binding
1,,,,,TraesCS6A02G390600,PF13193,AMP-binding_C
2,,,,,TraesCS6A02G390600,PF16177,ACAS_N
0,,,,,TraesCS3B02G368200,PF11891,RETICULATA-like
0,,,,,TraesCS5D02G131000,PF00400,WD40
1,,,,,TraesCS5D02G131000,PF00400,WD40
2,,,,,TraesCS5D02G131000,PF00400,WD40
3,,,,,TraesCS5D02G131000,PF00400,WD40
4,,,,,TraesCS5D02G131000,PF00400,WD40
5,,,,,TraesCS5D02G131000,PF00400,WD40
6,,,,,TraesCS5D02G131000,PF11816,DUF3337
0,,,,,TraesCS5B02G325800,PF13639,zf-RING_2
0,,,,,TraesCS5D02G556600,PF13738,Pyr_redox_3
0,,,,,TraesCS3B02G490600,PF00043,GST_C
1,,,,,TraesCS3B02G490600,PF02798,GST_N
0,,,,,TraesCS4A02G273600,PF04696,Pinin_SDK_memA
0,,,,,TraesCS4A02G398300,PF01564,Spermine_synth
1,,,,,TraesCS4A02G398300,PF17284,Spermine_synt_N
0,,,,,TraesCS7D02G409600,PF06094,GGACT
0,,,,,TraesCS4B02G191500,PF03227,GILT
0,,,,,TraesCS5A02G381200,PF03208,PRA1
0,,,,,TraesCS4D02G215700,PF10961,SelK_SelG
0,,,,,TraesCS6A02G067100,PF06487,SAP18
0,,,,,TraesCS3A02G204500,PF01650,Peptidase_C13
1,,,,,TraesCS3A02G204500,PF20985,Legum_prodom
0,,,,,TraesCS3D02G483400,PF03807,F420_oxidored
1,,,,,TraesCS3D02G483400,PF14748,P5CR_dimer
0,,,,,TraesCS3A02G175900,PF01423,LSM
0,,,,,TraesCS4D02G132900,PF01535,PPR
1,,,,,TraesCS4D02G132900,PF01535,PPR
2,,,,,TraesCS4D02G132900,PF13041,PPR_2
3,,,,,TraesCS4D02G132900,PF13041,PPR_2
4,,,,,TraesCS4D02G132900,PF13041,PPR_2
5,,,,,TraesCS4D02G132900,PF13041,PPR_2
0,,,,,TraesCS3B02G039000,PF20511,PMI_typeI_cat
1,,,,,TraesCS3B02G039000,PF20512,PMI_typeI_hel
0,,,,,TraesCS2B02G248100,PF01042,Ribonuc_L-PSP
0,,,,,TraesCS2A02G187200,PF00504,Chloroa_b-bind
0,,,,,TraesCS1A02G171400,PF06749,DUF1218
0,,,,,TraesCS7D02G230000,PF01161,PBP
0,,,,,TraesCS7B02G302400,PF00013,KH_1
1,,,,,TraesCS7B02G302400,PF00642,zf-CCCH
2,,,,,TraesCS7B02G302400,PF00642,zf-CCCH
3,,,,,TraesCS7B02G302400,PF00642,zf-CCCH
0,,,,,TraesCS4B02G297300,PF02560,Cyanate_lyase
0,,,,,TraesCS1D02G410100,PF00069,Pkinase
0,,,,,TraesCS4D02G040900,PF05721,PhyH
0,,,,,TraesCS4A02G339300,PF03031,NIF
0,,,,,TraesCS6B02G129800,PF00262,Calreticulin
0,,,,,TraesCS1A02G049700,PF00076,RRM_1
1,,,,,TraesCS1A02G049700,PF00098,zf-CCHC
2,,,,,TraesCS1A02G049700,PF00098,zf-CCHC
0,,,,,TraesCS7D02G332900,PF00118,Cpn60_TCP1
0,,,,,TraesCS4D02G039500,PF01237,Oxysterol_BP
1,,,,,TraesCS4D02G039500,PF15413,PH_11
0,,,,,TraesCS5A02G383700,PF01105,EMP24_GP25L
0,,,,,TraesCS2D02G348100,PF03650,MPC
0,,,,,TraesCS3D02G374200,PF00504,Chloroa_b-bind
0,,,,,TraesCS7B02G127000,PF16529,Ge1_WD40
1,,,,,TraesCS7B02G127000,PF21289,EDC4_C
0,,,,,TraesCS4B02G172300,PF08571,Yos1
0,,,,,TraesCS5B02G426400,PF13410,GST_C_2
1,,,,,TraesCS5B02G426400,PF13417,GST_N_3
0,,,,,TraesCS4D02G038700,PF12171,zf-C2H2_jaz
0,,,,,TraesCS3A02G267300,PF04719,TAFII28
0,,,,,TraesCS6A02G286300,PF03874,RNA_pol_Rpb4
0,,,,,TraesCS5A02G060800,PF00412,LIM
