,Index,Gene_ID,PFAM_ID,Description,0,1,2
1,,,,,TraesCS5A02G060800,PF02809,UIM
2,,,,,TraesCS5A02G060800,PF12315,DA1-like
3,,,,,TraesCS5A02G060800,PF23625,UIM_2
0,,,,,TraesCS5A02G401700,PF00069,Pkinase
0,,,,,TraesCS2B02G517600,PF00450,Peptidase_S10
0,,,,,TraesCS1A02G106600,PF00582,Usp
0,,,,,TraesCS3D02G209500,PF00403,HMA
0,,,,,TraesCS7B02G062700,PF00125,Histone
0,,,,,TraesCS7B02G434300,PF00534,Glycos_transf_1
1,,,,,TraesCS7B02G434300,PF00862,Sucrose_synth
2,,,,,TraesCS7B02G434300,PF05116,S6PP
0,,,,,TraesCS5B02G078800,PF05542,DUF760
1,,,,,TraesCS5B02G078800,PF05542,DUF760
0,,,,,TraesCS3D02G329400,PF00249,Myb_DNA-binding
1,,,,,TraesCS3D02G329400,PF00249,Myb_DNA-binding
0,,,,,TraesCS1A02G311000,PF03151,TPT
0,,,,,TraesCS6D02G344400,PF15365,PNRC
0,,,,,TraesCS1D02G421300,PF00227,Proteasome
0,,,,,TraesCS3D02G066900,PF00587,tRNA-synt_2b
1,,,,,TraesCS3D02G066900,PF02824,TGS
2,,,,,TraesCS3D02G066900,PF03129,HGTP_anticodon
3,,,,,TraesCS3D02G066900,PF07973,tRNA_SAD
0,,,,,TraesCS7D02G504800,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS5B02G463100,PF00504,Chloroa_b-bind
0,,,,,TraesCS4D02G158400,PF13639,zf-RING_2
0,,,,,TraesCS5A02G330400,PF00168,C2
1,,,,,TraesCS5A02G330400,PF00168,C2
2,,,,,TraesCS5A02G330400,PF17047,SMP_LBD
0,,,,,TraesCS2B02G332400,PF01423,LSM
0,,,,,TraesCS5D02G113400,PF01553,Acyltransferase
1,,,,,TraesCS5D02G113400,PF16076,Acyltransf_C
0,,,,,TraesCS4B02G249400,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS3B02G152200,PF00043,GST_C
1,,,,,TraesCS3B02G152200,PF02798,GST_N
2,,,,,TraesCS3B02G152200,PF02798,GST_N
0,,,,,TraesCS2B02G416700,PF00067,p450
0,,,,,TraesCS1A02G093800,PF05755,REF
0,,,,,TraesCS2D02G571600,PF00187,Chitin_bind_1
0,,,,,TraesCS1B02G205600,PF19160,SPARK
0,,,,,TraesCS4D02G050600,PF00984,UDPG_MGDP_dh
1,,,,,TraesCS4D02G050600,PF03720,UDPG_MGDP_dh_C
2,,,,,TraesCS4D02G050600,PF03721,UDPG_MGDP_dh_N
0,,,,,TraesCS5B02G193200,PF00847,AP2
0,,,,,TraesCS1D02G035300,PF00023,Ank
1,,,,,TraesCS1D02G035300,PF12796,Ank_2
2,,,,,TraesCS1D02G035300,PF12796,Ank_2
0,,,,,TraesCS7B02G247000,PF00403,HMA
0,,,,,TraesCS2A02G583900,PF23596,DUF7138
0,,,,,TraesCS2D02G507200,PF06200,tify
1,,,,,TraesCS2D02G507200,PF09425,Jas_motif
0,,,,,TraesCS2D02G161300,PF07714,PK_Tyr_Ser-Thr
1,,,,,TraesCS2D02G161300,PF12796,Ank_2
0,,,,,TraesCS2D02G287300,PF02705,K_trans
1,,,,,TraesCS2D02G287300,PF22776,K_trans_C
0,,,,,TraesCS1D02G124300,PF02535,Zip
0,,,,,TraesCS5B02G039700,PF01158,Ribosomal_L36e
0,,,,,TraesCS4B02G210400,PF00534,Glycos_transf_1
0,,,,,TraesCS4A02G218200,PF01106,NifU
1,,,,,TraesCS4A02G218200,PF01106,NifU
0,,,,,TraesCS2B02G075300,PF01190,Pollen_Ole_e_1
0,,,,,TraesCS7A02G325900,PF14770,TMEM18
0,,,,,TraesCS7D02G350300,PF00004,AAA
1,,,,,TraesCS7D02G350300,PF16450,Prot_ATP_ID_OB_C
2,,,,,TraesCS7D02G350300,PF17862,AAA_lid_3
0,,,,,TraesCS1A02G286000,PF01217,Clat_adaptor_s
0,,,,,TraesCS1A02G249400,PF00514,Arm
1,,,,,TraesCS1A02G249400,PF00514,Arm
2,,,,,TraesCS1A02G249400,PF00514,Arm
3,,,,,TraesCS1A02G249400,PF00651,BTB
0,,,,,TraesCS2D02G413300,PF15511,CENP-T_C
0,,,,,TraesCS2D02G430500,PF00327,Ribosomal_L30
1,,,,,TraesCS2D02G430500,PF08079,Ribosomal_L30_N
0,,,,,TraesCS7D02G227300,PF00504,Chloroa_b-bind
0,,,,,TraesCS1B02G340600,PF00448,SRP54
1,,,,,TraesCS1B02G340600,PF02881,SRP54_N
2,,,,,TraesCS1B02G340600,PF02978,SRP_SPB
0,,,,,TraesCS1A02G247500,PF04782,DUF632
1,,,,,TraesCS1A02G247500,PF04783,DUF630
0,,,,,TraesCS7D02G194500,PF09439,SRPRB
0,,,,,TraesCS2D02G382300,PF05042,Caleosin
0,,,,,TraesCS5A02G499100,PF01357,Expansin_C
1,,,,,TraesCS5A02G499100,PF03330,DPBB_1
0,,,,,TraesCS3B02G254000,PF06017,Myosin_TH1
0,,,,,TraesCS6A02G279600,PF01073,3Beta_HSD
1,,,,,TraesCS6A02G279600,PF14934,TMEM254
0,,,,,TraesCS3B02G223000,PF02902,Peptidase_C48
0,,,,,TraesCS3D02G432500,PF13639,zf-RING_2
0,,,,,TraesCS5A02G279200,PF00010,HLH
0,,,,,TraesCS2D02G467300,PF01593,Amino_oxidase
0,,,,,TraesCS7A02G320500,PF00013,KH_1
1,,,,,TraesCS7A02G320500,PF00013,KH_1
0,,,,,TraesCS7D02G193000,PF01501,Glyco_transf_8
0,,,,,TraesCS2D02G414800,PF01277,Oleosin
0,,,,,TraesCS6D02G180700,PF05918,API5
1,,,,,TraesCS6D02G180700,PF05918,API5
0,,,,,TraesCS3A02G191900,PF13499,EF-hand_7
1,,,,,TraesCS3A02G191900,PF13833,EF-hand_8
0,,,,,TraesCS5A02G078000,PF00012,HSP70
0,,,,,TraesCS2D02G220400,PF00125,Histone
1,,,,,TraesCS2D02G220400,PF16211,Histone_H2A_C
0,,,,,TraesCS7B02G180500,PF00920,ILVD_EDD
0,,,,,TraesCS5B02G559500,PF01217,Clat_adaptor_s
0,,,,,TraesCS6B02G293000,PF23655,LYRM_2
0,,,,,TraesCS2B02G393400,PF00574,CLP_protease
0,,,,,TraesCS3D02G043500,PF00083,Sugar_tr
0,,,,,TraesCS6A02G185700,PF04535,CASP_dom
0,,,,,TraesCS3B02G437500,PF07724,AAA_2
1,,,,,TraesCS3B02G437500,PF10431,ClpB_D2-small
0,,,,,TraesCS1B02G219000,PF22099,MRS2-like
1,,,,,TraesCS1B02G219000,PF22099,MRS2-like
0,,,,,TraesCS3B02G579400,PF01823,MACPF
0,,,,,TraesCS5D02G152500,PF00173,Cyt-b5
0,,,,,TraesCS7A02G446100,PF12023,DUF3511
0,,,,,TraesCS7A02G068600,PF01596,Methyltransf_3
0,,,,,TraesCS6D02G380400,PF05180,zf-DNL
0,,,,,TraesCS5B02G389000,PF07714,PK_Tyr_Ser-Thr
0,,,,,TraesCS5A02G133200,PF00501,AMP-binding
0,,,,,TraesCS7D02G087800,PF03386,ENOD93
0,,,,,TraesCS5A02G118900,PF00004,AAA
1,,,,,TraesCS5A02G118900,PF02861,Clp_N
2,,,,,TraesCS5A02G118900,PF02861,Clp_N
3,,,,,TraesCS5A02G118900,PF07724,AAA_2
4,,,,,TraesCS5A02G118900,PF10431,ClpB_D2-small
5,,,,,TraesCS5A02G118900,PF17871,AAA_lid_9
0,,,,,TraesCS6D02G248100,PF00790,VHS
1,,,,,TraesCS6D02G248100,PF03127,GAT
0,,,,,TraesCS7D02G476700,PF05207,Zn_ribbon_CSL
0,,,,,TraesCS2A02G389200,PF13837,Myb_DNA-bind_4
1,,,,,TraesCS2A02G389200,PF13837,Myb_DNA-bind_4
0,,,,,TraesCS2B02G561500,PF12609,DUF3774
0,,,,,TraesCS2D02G212600,PF04144,SCAMP
0,,,,,TraesCS7B02G031800,PF14547,Hydrophob_seed
0,,,,,TraesCS6B02G033700,PF13738,Pyr_redox_3
0,,,,,TraesCS3A02G399000,PF00262,Calreticulin
1,,,,,TraesCS3A02G399000,PF00262,Calreticulin
0,,,,,TraesCS4B02G064200,PF00257,Dehydrin
1,,,,,TraesCS4B02G064200,PF00257,Dehydrin
0,,,,,TraesCS4D02G080700,PF01256,Carb_kinase
0,,,,,TraesCS2D02G237800,PF01248,Ribosomal_L7Ae
0,,,,,TraesCS6B02G307600,PF05811,DUF842
0,,,,,TraesCS2D02G275100,PF01201,Ribosomal_S8e
0,,,,,TraesCS4D02G066800,PF12689,Acid_PPase
1,,,,,TraesCS4D02G066800,PF12689,Acid_PPase
0,,,,,TraesCS4A02G007100,PF04227,Indigoidine_A
0,,,,,TraesCS1D02G077300,PF01424,R3H
1,,,,,TraesCS1D02G077300,PF01585,G-patch
2,,,,,TraesCS1D02G077300,PF01585,G-patch
0,,,,,TraesCS5A02G155200,PF03911,Sec61_beta
0,,,,,TraesCS3A02G053700,PF09174,Maf1
0,,,,,TraesCS4B02G097900,PF00403,HMA
0,,,,,TraesCS4B02G245500,PF01588,tRNA_bind
1,,,,,TraesCS4B02G245500,PF09334,tRNA-synt_1g
2,,,,,TraesCS4B02G245500,PF19303,Anticodon_3
0,,,,,TraesCS2B02G285200,PF09756,DDRGK
0,,,,,TraesCS5A02G009400,PF00274,Glycolytic
0,,,,,TraesCS4A02G495500,PF00076,RRM_1
1,,,,,TraesCS4A02G495500,PF00076,RRM_1
2,,,,,TraesCS4A02G495500,PF04059,RRM_2
0,,,,,TraesCS1D02G213500,PF06999,Suc_Fer-like
0,,,,,TraesCS7D02G103800,PF05129,Zn_ribbon_Elf1
0,,,,,TraesCS2D02G039500,PF00198,2-oxoacid_dh
1,,,,,TraesCS2D02G039500,PF00364,Biotin_lipoyl
0,,,,,TraesCS4A02G206900,PF00137,ATP-synt_C
1,,,,,TraesCS4A02G206900,PF00137,ATP-synt_C
0,,,,,TraesCS7A02G278300,PF00076,RRM_1
1,,,,,TraesCS7A02G278300,PF00076,RRM_1
0,,,,,TraesCS5A02G482700,PF02362,B3
0,,,,,TraesCS1D02G002300,PF02969,TAF
1,,,,,TraesCS1D02G002300,PF07571,TAF6_C
0,,,,,TraesCS3A02G376400,PF01014,Uricase
1,,,,,TraesCS3A02G376400,PF01014,Uricase
0,,,,,TraesCS7D02G466500,PF00085,Thioredoxin
0,,,,,TraesCS2A02G241100,PF05115,PetL
0,,,,,TraesCS6A02G244900,PF00067,p450
0,,,,,TraesCS6D02G183200,PF00311,PEPcase
0,,,,,TraesCS1B02G215800,PF00083,Sugar_tr
1,,,,,TraesCS1B02G215800,PF00083,Sugar_tr
0,,,,,TraesCS2D02G424100,PF02458,Transferase
0,,,,,TraesCS3A02G198700,PF02985,HEAT
0,,,,,TraesCS3B02G286200,PF00928,Adap_comp_sub
1,,,,,TraesCS3B02G286200,PF01217,Clat_adaptor_s
0,,,,,TraesCS7A02G227100,PF00504,Chloroa_b-bind
0,,,,,TraesCS2B02G603500,PF14541,TAXi_C
1,,,,,TraesCS2B02G603500,PF14543,TAXi_N
0,,,,,TraesCS4B02G139800,PF03931,Skp1_POZ
0,,,,,TraesCS1D02G157513,PF01535,PPR
1,,,,,TraesCS1D02G157513,PF12854,PPR_1
2,,,,,TraesCS1D02G157513,PF13041,PPR_2
0,,,,,TraesCS2B02G381600,PF00462,Glutaredoxin
0,,,,,TraesCS5B02G274500,PF01956,EMC3_TMCO1
0,,,,,TraesCS2B02G399400,PF04281,Tom22
0,,,,,TraesCS2B02G530500,PF00122,E1-E2_ATPase
1,,,,,TraesCS2B02G530500,PF00690,Cation_ATPase_N
2,,,,,TraesCS2B02G530500,PF00702,Hydrolase
0,,,,,TraesCS1D02G082900,PF00005,ABC_tran
1,,,,,TraesCS1D02G082900,PF00005,ABC_tran
2,,,,,TraesCS1D02G082900,PF00664,ABC_membrane
3,,,,,TraesCS1D02G082900,PF00664,ABC_membrane
0,,,,,TraesCS3A02G143600,PF20241,DUF6598
0,,,,,TraesCS3B02G473000,PF06127,Mpo1-like
0,,,,,TraesCS3A02G034500,PF00011,HSP20
0,,,,,TraesCS2A02G066100,PF01092,Ribosomal_S6e
0,,,,,TraesCS6D02G190100,PF01159,Ribosomal_L6e
0,,,,,TraesCS3D02G537500,PF02701,Zn_ribbon_Dof
0,,,,,TraesCS4D02G160800,PF01115,F_actin_cap_B
0,,,,,TraesCS7D02G466600,PF00240,ubiquitin
1,,,,,TraesCS7D02G466600,PF00240,ubiquitin
0,,,,,TraesCS2A02G495900,PF05983,Med7
0,,,,,TraesCS3A02G302100,PF00043,GST_C
1,,,,,TraesCS3A02G302100,PF02798,GST_N
0,,,,,TraesCS4A02G211700,PF01803,LIM_bind
0,,,,,TraesCS4A02G116800,PF00226,DnaJ
0,,,,,TraesCS6D02G105000,PF00270,DEAD
1,,,,,TraesCS6D02G105000,PF00271,Helicase_C
0,,,,,TraesCS7D02G169200,PF03439,Spt5-NGN
1,,,,,TraesCS7D02G169200,PF11942,Spt5_N
2,,,,,TraesCS7D02G169200,PF23037,KOWx_SPT5
3,,,,,TraesCS7D02G169200,PF23038,KOW6_SPT51-2
4,,,,,TraesCS7D02G169200,PF23042,KOW1_SPT5
5,,,,,TraesCS7D02G169200,PF23284,KOW2_Spt5
6,,,,,TraesCS7D02G169200,PF23287,KOW7_SPT5
7,,,,,TraesCS7D02G169200,PF23290,KOW5_SPT5
8,,,,,TraesCS7D02G169200,PF23291,KOW4_SPT5
0,,,,,TraesCS2A02G346200,PF01191,RNA_pol_Rpb5_C
1,,,,,TraesCS2A02G346200,PF03871,RNA_pol_Rpb5_N
0,,,,,TraesCS5D02G434300,PF02221,E1_DerP2_DerF2
0,,,,,TraesCS4D02G252100,PF00933,Glyco_hydro_3
1,,,,,TraesCS4D02G252100,PF01915,Glyco_hydro_3_C
2,,,,,TraesCS4D02G252100,PF14310,Fn3-like
0,,,,,TraesCS6B02G315100,PF05637,Glyco_transf_34
0,,,,,TraesCS4D02G066600,PF00571,CBS
1,,,,,TraesCS4D02G066600,PF00571,CBS
0,,,,,TraesCS6D02G085400,PF01040,UbiA
0,,,,,TraesCS3D02G095700,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS3D02G292100,PF02362,B3
1,,,,,TraesCS3D02G292100,PF06507,Auxin_resp
0,,,,,TraesCS2D02G567100,PF00071,Ras
0,,,,,TraesCS6D02G174800,PF00069,Pkinase
0,,,,,TraesCS4A02G393500,PF00887,ACBP
0,,,,,TraesCS1B02G188000,PF00085,Thioredoxin
1,,,,,TraesCS1B02G188000,PF00462,Glutaredoxin
2,,,,,TraesCS1B02G188000,PF00462,Glutaredoxin
3,,,,,TraesCS1B02G188000,PF00462,Glutaredoxin
0,,,,,TraesCS2D02G235600,PF00620,RhoGAP
0,,,,,TraesCS4A02G107000,PF01679,Pmp3
0,,,,,TraesCS6A02G158200,PF00175,NAD_binding_1
1,,,,,TraesCS6A02G158200,PF00258,Flavodoxin_1
2,,,,,TraesCS6A02G158200,PF00667,FAD_binding_1
0,,,,,TraesCS6D02G324200,PF00847,AP2
0,,,,,TraesCS3D02G208200,PF03911,Sec61_beta
0,,,,,TraesCS1B02G342200,PF00587,tRNA-synt_2b
1,,,,,TraesCS1B02G342200,PF03129,HGTP_anticodon
2,,,,,TraesCS1B02G342200,PF09180,ProRS-C_1
0,,,,,TraesCS3B02G148300,PF01918,Alba
0,,,,,TraesCS5A02G393800,PF03669,ASTER
0,,,,,TraesCS3D02G166000,PF04832,SOUL
0,,,,,TraesCS1B02G384400,PF04043,PMEI
0,,,,,TraesCS1D02G273100,PF00170,bZIP_1
0,,,,,TraesCS2A02G508900,PF00389,2-Hacid_dh
1,,,,,TraesCS2A02G508900,PF01842,ACT
2,,,,,TraesCS2A02G508900,PF02826,2-Hacid_dh_C
3,,,,,TraesCS2A02G508900,PF19304,PGDH_inter
0,,,,,TraesCS2A02G379800,PF00230,MIP
0,,,,,TraesCS5B02G571300,PF03194,LUC7
0,,,,,TraesCS1A02G429400,PF03661,TMEM33_Pom33
0,,,,,TraesCS6D02G204800,PF00156,Pribosyltran
0,,,,,TraesCS2B02G119700,PF03552,Cellulose_synt
1,,,,,TraesCS2B02G119700,PF14569,zf-UDP
0,,,,,TraesCS5D02G319300,PF00240,ubiquitin
1,,,,,TraesCS5D02G319300,PF02179,BAG
0,,,,,TraesCS6B02G237400,PF13365,Trypsin_2
0,,,,,TraesCS1A02G103600,PF16499,Melibiase_2
1,,,,,TraesCS1A02G103600,PF17801,Melibiase_C
0,,,,,TraesCS7D02G292300,PF02990,EMP70
0,,,,,TraesCS2B02G354400,PF01179,Cu_amine_oxid
1,,,,,TraesCS2B02G354400,PF02728,Cu_amine_oxidN3
0,,,,,TraesCS3D02G079200,PF00059,Lectin_C
1,,,,,TraesCS3D02G079200,PF07714,PK_Tyr_Ser-Thr
0,,,,,TraesCS3D02G216000,PF09405,Btz
0,,,,,TraesCS6A02G176400,PF00641,Zn_ribbon_RanBP
1,,,,,TraesCS6A02G176400,PF00641,Zn_ribbon_RanBP
0,,,,,TraesCS4B02G139600,PF00153,Mito_carr
1,,,,,TraesCS4B02G139600,PF00153,Mito_carr
2,,,,,TraesCS4B02G139600,PF00153,Mito_carr
0,,,,,TraesCS6B02G342400,PF01597,GCV_H
0,,,,,TraesCS1B02G101700,PF13920,zf-C3HC4_3
1,,,,,TraesCS1B02G101700,PF20235,PIR2-like_helical
0,,,,,TraesCS3B02G080300,PF13516,LRR_6
1,,,,,TraesCS3B02G080300,PF13516,LRR_6
0,,,,,TraesCS5D02G138800,PF00224,PK
1,,,,,TraesCS5D02G138800,PF02887,PK_C
0,,,,,TraesCS7D02G228600,PF02330,MAM33
0,,,,,TraesCS4A02G125600,PF04146,YTH
0,,,,,TraesCS3A02G073000,PF03061,4HBT
0,,,,,TraesCS5D02G211400,PF00538,Linker_histone
1,,,,,TraesCS5D02G211400,PF02178,AT_hook
2,,,,,TraesCS5D02G211400,PF02178,AT_hook
3,,,,,TraesCS5D02G211400,PF02178,AT_hook
4,,,,,TraesCS5D02G211400,PF02178,AT_hook
0,,,,,TraesCS4A02G339800,PF03407,Nucleotid_trans
0,,,,,TraesCS6A02G222800,PF00221,Lyase_aromatic
0,,,,,TraesCS2A02G404100,PF00505,HMG_box
0,,,,,TraesCS2B02G385200,PF05042,Caleosin
0,,,,,TraesCS4A02G276200,PF00583,Acetyltransf_1
0,,,,,TraesCS2A02G284200,PF00226,DnaJ
1,,,,,TraesCS2A02G284200,PF11926,DUF3444
2,,,,,TraesCS2A02G284200,PF23551,Zn_ribbon_20
0,,,,,TraesCS3D02G442000,PF02309,AUX_IAA
1,,,,,TraesCS3D02G442000,PF02309,AUX_IAA
2,,,,,TraesCS3D02G442000,PF02362,B3
3,,,,,TraesCS3D02G442000,PF06507,Auxin_resp
0,,,,,TraesCS4D02G118900,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS3D02G365600,PF00687,Ribosomal_L1
0,,,,,TraesCS5A02G515400,PF00179,UQ_con
0,,,,,TraesCS2B02G606000,PF00304,Gamma-thionin
0,,,,,TraesCS6D02G356100,PF00085,Thioredoxin
1,,,,,TraesCS6D02G356100,PF00085,Thioredoxin
0,,,,,TraesCS6D02G150400,PF00542,Ribosomal_L12
0,,,,,TraesCS6B02G185100,PF07762,DUF1618
0,,,,,TraesCS7B02G065200,PF00578,AhpC-TSA
1,,,,,TraesCS7B02G065200,PF05421,DUF751
0,,,,,TraesCS3D02G251300,PF00400,WD40
1,,,,,TraesCS3D02G251300,PF00400,WD40
2,,,,,TraesCS3D02G251300,PF00400,WD40
3,,,,,TraesCS3D02G251300,PF00400,WD40
4,,,,,TraesCS3D02G251300,PF12265,CAF1C_H4-bd
0,,,,,TraesCS5A02G292700,PF05018,CFA20_dom
0,,,,,TraesCS4D02G226100,PF08392,FAE1_CUT1_RppA
1,,,,,TraesCS4D02G226100,PF08541,ACP_syn_III_C
0,,,,,TraesCS1B02G229900,PF00013,KH_1
1,,,,,TraesCS1B02G229900,PF00013,KH_1
2,,,,,TraesCS1B02G229900,PF00013,KH_1
0,,,,,TraesCS3D02G399200,PF07724,AAA_2
1,,,,,TraesCS3D02G399200,PF10431,ClpB_D2-small
0,,,,,TraesCS7D02G016900,PF01466,Skp1
1,,,,,TraesCS7D02G016900,PF03931,Skp1_POZ
0,,,,,TraesCS7B02G176100,PF00076,RRM_1
1,,,,,TraesCS7B02G176100,PF00076,RRM_1
0,,,,,TraesCS5B02G378600,PF10241,KxDL
0,,,,,TraesCS5A02G185800,PF00173,Cyt-b5
0,,,,,TraesCS6A02G048900,PF00234,Tryp_alpha_amyl
0,,,,,TraesCS6B02G313100,PF00400,WD40
0,,,,,TraesCS1D02G172100,PF15938,DUF4750
0,,,,,TraesCS2D02G248000,PF00179,UQ_con
0,,,,,TraesCS1A02G273000,PF00170,bZIP_1
0,,,,,TraesCS7B02G408400,PF00125,Histone
1,,,,,TraesCS7B02G408400,PF16211,Histone_H2A_C
0,,,,,TraesCS7B02G050100,PF00176,SNF2-rel_dom
1,,,,,TraesCS7B02G050100,PF00271,Helicase_C
2,,,,,TraesCS7B02G050100,PF00385,Chromo
3,,,,,TraesCS7B02G050100,PF00385,Chromo
4,,,,,TraesCS7B02G050100,PF06461,CHDII_SANT-like
5,,,,,TraesCS7B02G050100,PF06461,CHDII_SANT-like
6,,,,,TraesCS7B02G050100,PF06465,DUF1087
0,,,,,TraesCS3A02G228800,PF01602,Adaptin_N
1,,,,,TraesCS3A02G228800,PF09066,B2-adapt-app_C
0,,,,,TraesCS5A02G434200,PF00416,Ribosomal_S13
0,,,,,TraesCS4D02G298000,PF00318,Ribosomal_S2
1,,,,,TraesCS4D02G298000,PF00318,Ribosomal_S2
0,,,,,TraesCS1B02G235800,PF04852,ALOG_dom
0,,,,,TraesCS3B02G149200,PF13259,clamp_Gag1-like
0,,,,,TraesCS2B02G191100,PF00025,Arf
0,,,,,TraesCS5A02G408800,PF00258,Flavodoxin_1
1,,,,,TraesCS5A02G408800,PF04055,Radical_SAM
