,Index,Gene_ID,PFAM_ID,Description,0,1,2
2,,,,,TraesCS5A02G408800,PF08608,Wyosine_form
0,,,,,TraesCS4A02G009600,PF20680,DUF6817
0,,,,,TraesCS7D02G294800,PF00335,Tetraspanin
0,,,,,TraesCS1A02G168900,PF00085,Thioredoxin
1,,,,,TraesCS1A02G168900,PF00462,Glutaredoxin
2,,,,,TraesCS1A02G168900,PF00462,Glutaredoxin
3,,,,,TraesCS1A02G168900,PF00462,Glutaredoxin
0,,,,,TraesCS3B02G077900,PF00719,Pyrophosphatase
0,,,,,TraesCS7D02G185100,PF00304,Gamma-thionin
0,,,,,TraesCS5A02G282700,PF03171,2OG-FeII_Oxy
1,,,,,TraesCS5A02G282700,PF14226,DIOX_N
0,,,,,TraesCS7B02G184100,PF04969,CS
0,,,,,TraesCS4D02G084200,PF05383,La
1,,,,,TraesCS4D02G084200,PF07145,PAM2
0,,,,,TraesCS4D02G342600,PF00141,peroxidase
0,,,,,TraesCS2D02G493600,PF00464,SHMT
0,,,,,TraesCS4D02G249500,PF00560,LRR_1
1,,,,,TraesCS4D02G249500,PF00560,LRR_1
2,,,,,TraesCS4D02G249500,PF23598,LRR_14
0,,,,,TraesCS5A02G535400,PF14547,Hydrophob_seed
0,,,,,TraesCS7B02G052700,PF01370,Epimerase
0,,,,,TraesCS3D02G140800,PF00467,KOW
1,,,,,TraesCS3D02G140800,PF16906,Ribosomal_L26
0,,,,,TraesCS5B02G461300,PF00327,Ribosomal_L30
1,,,,,TraesCS5B02G461300,PF08079,Ribosomal_L30_N
0,,,,,TraesCS3A02G419100,PF01926,MMR_HSR1
1,,,,,TraesCS3A02G419100,PF06071,YchF-GTPase_C
0,,,,,TraesCS5A02G288300,PF01105,EMP24_GP25L
0,,,,,TraesCS6A02G344000,PF03435,Sacchrp_dh_NADP
1,,,,,TraesCS6A02G344000,PF04455,Saccharop_dh_N
2,,,,,TraesCS6A02G344000,PF05222,AlaDh_PNT_N
3,,,,,TraesCS6A02G344000,PF16653,Sacchrp_dh_C
0,,,,,TraesCS5B02G385000,PF03208,PRA1
0,,,,,TraesCS6A02G263800,PF00928,Adap_comp_sub
0,,,,,TraesCS3A02G509300,PF01781,Ribosomal_L38e
0,,,,,TraesCS3A02G329000,PF20241,DUF6598
0,,,,,TraesCS4B02G067800,PF12689,Acid_PPase
1,,,,,TraesCS4B02G067800,PF12689,Acid_PPase
0,,,,,TraesCS5D02G453400,PF03080,Neprosin
0,,,,,TraesCS1B02G280700,PF07946,CCDC47
0,,,,,TraesCS5D02G070800,PF00155,Aminotran_1_2
0,,,,,TraesCS7A02G276400,PF00504,Chloroa_b-bind
0,,,,,TraesCS2D02G507900,PF02265,S1-P1_nuclease
0,,,,,TraesCS2D02G229100,PF00069,Pkinase
1,,,,,TraesCS2D02G229100,PF13499,EF-hand_7
2,,,,,TraesCS2D02G229100,PF13499,EF-hand_7
0,,,,,TraesCS2D02G081900,PF00141,peroxidase
0,,,,,TraesCS3B02G221800,PF00285,Citrate_synt
1,,,,,TraesCS3B02G221800,PF00549,Ligase_CoA
0,,,,,TraesCS7B02G065500,PF00109,ketoacyl-synt
1,,,,,TraesCS7B02G065500,PF02801,Ketoacyl-synt_C
0,,,,,TraesCS6A02G165600,PF01926,MMR_HSR1
1,,,,,TraesCS6A02G165600,PF08153,NGP1NT
0,,,,,TraesCS5B02G165900,PF06747,CHCH
0,,,,,TraesCS3A02G006000,PF04043,PMEI
0,,,,,TraesCS4B02G220700,PF13920,zf-C3HC4_3
0,,,,,TraesCS4D02G185400,PF02672,CP12
0,,,,,TraesCS2B02G313700,PF00578,AhpC-TSA
1,,,,,TraesCS2B02G313700,PF10417,1-cysPrx_C
0,,,,,TraesCS7B02G279500,PF06886,TPX2
0,,,,,TraesCS1A02G274300,PF00125,Histone
0,,,,,TraesCS7D02G220300,PF06203,CCT
1,,,,,TraesCS7D02G220300,PF22586,ANCHR-like_BBOX
0,,,,,TraesCS7B02G207300,PF21864,MORF_dom
0,,,,,TraesCS4B02G039200,PF08576,DUF1764
0,,,,,TraesCS1D02G133700,PF00335,Tetraspanin
0,,,,,TraesCS6D02G167500,PF00641,Zn_ribbon_RanBP
1,,,,,TraesCS6D02G167500,PF00641,Zn_ribbon_RanBP
2,,,,,TraesCS6D02G167500,PF00641,Zn_ribbon_RanBP
0,,,,,TraesCS1D02G370800,PF00295,Glyco_hydro_28
0,,,,,TraesCS7D02G025400,PF04043,PMEI
0,,,,,TraesCS1B02G369000,PF04718,ATP-synt_G
0,,,,,TraesCS7D02G284400,PF04969,CS
0,,,,,TraesCS3A02G224200,PF11331,Zn_ribbon_12
0,,,,,TraesCS5A02G266400,PF03735,ENT
0,,,,,TraesCS7A02G003100,PF00076,RRM_1
1,,,,,TraesCS7A02G003100,PF00076,RRM_1
2,,,,,TraesCS7A02G003100,PF04059,RRM_2
0,,,,,TraesCS4A02G356200,PF00111,Fer2
0,,,,,TraesCS6B02G284000,PF00173,Cyt-b5
0,,,,,TraesCS6A02G297800,PF01190,Pollen_Ole_e_1
0,,,,,TraesCS4B02G296400,PF12697,Abhydrolase_6
0,,,,,TraesCS2B02G420500,PF04061,ORMDL
0,,,,,TraesCS2D02G036800,PF08623,TIP120
0,,,,,TraesCS7A02G009400,PF00251,Glyco_hydro_32N
1,,,,,TraesCS7A02G009400,PF08244,Glyco_hydro_32C
0,,,,,TraesCS6B02G293300,PF00240,ubiquitin
1,,,,,TraesCS6B02G293300,PF00240,ubiquitin
2,,,,,TraesCS6B02G293300,PF00240,ubiquitin
3,,,,,TraesCS6B02G293300,PF00240,ubiquitin
0,,,,,TraesCS5B02G274800,PF00646,F-box
0,,,,,TraesCS6B02G151600,PF07227,PHD_Oberon
1,,,,,TraesCS6B02G151600,PF23380,VIN3_C
0,,,,,TraesCS7A02G406200,PF04424,MINDY_DUB
0,,,,,TraesCS2D02G172100,PF00928,Adap_comp_sub
0,,,,,TraesCS5D02G299000,PF02779,Transket_pyr
1,,,,,TraesCS5D02G299000,PF02780,Transketolase_C
0,,,,,TraesCS5D02G489900,PF12861,zf-ANAPC11
0,,,,,TraesCS7D02G380900,PF00069,Pkinase
0,,,,,TraesCS5A02G214400,PF01409,tRNA-synt_2d
1,,,,,TraesCS5A02G214400,PF18553,PheRS_DBD3
0,,,,,TraesCS7A02G035500,PF13016,Gliadin
0,,,,,TraesCS4A02G315500,PF00118,Cpn60_TCP1
0,,,,,TraesCS6D02G310700,PF03171,2OG-FeII_Oxy
1,,,,,TraesCS6D02G310700,PF14226,DIOX_N
0,,,,,TraesCS5A02G467200,PF00444,Ribosomal_L36
0,,,,,TraesCS3A02G306700,PF00311,PEPcase
0,,,,,TraesCS1B02G080300,PF01679,Pmp3
0,,,,,TraesCS3B02G407400,PF00787,PX
1,,,,,TraesCS3B02G407400,PF09325,Vps5
0,,,,,TraesCS6D02G092600,PF08243,SPT2
0,,,,,TraesCS5A02G030500,PF02970,TBCA
0,,,,,TraesCS6D02G195300,PF01399,PCI
1,,,,,TraesCS6D02G195300,PF10602,RPN7
2,,,,,TraesCS6D02G195300,PF21154,RPN7_PSMD6_C
0,,,,,TraesCS2A02G012200,PF04810,zf-Sec23_Sec24
1,,,,,TraesCS2A02G012200,PF04811,Sec23_trunk
2,,,,,TraesCS2A02G012200,PF04815,Sec23_helical
3,,,,,TraesCS2A02G012200,PF08033,Sec23_BS
0,,,,,TraesCS6B02G099300,PF02190,LON_substr_bdg
0,,,,,TraesCS6B02G301900,PF12678,zf-rbx1
0,,,,,TraesCS3D02G179300,PF00025,Arf
0,,,,,TraesCS5D02G100700,PF00170,bZIP_1
0,,,,,TraesCS1D02G445200,PF13837,Myb_DNA-bind_4
0,,,,,TraesCS7B02G290600,PF00657,Lipase_GDSL
0,,,,,TraesCS3D02G431800,PF06127,Mpo1-like
0,,,,,TraesCS4A02G128000,PF04782,DUF632
1,,,,,TraesCS4A02G128000,PF04783,DUF630
0,,,,,TraesCS4B02G025600,PF00076,RRM_1
0,,,,,TraesCS6D02G067500,PF00098,zf-CCHC
1,,,,,TraesCS6D02G067500,PF00098,zf-CCHC
2,,,,,TraesCS6D02G067500,PF00098,zf-CCHC
3,,,,,TraesCS6D02G067500,PF00313,CSD
0,,,,,TraesCS1A02G445700,PF17800,NPL
0,,,,,TraesCS5A02G513600,PF00295,Glyco_hydro_28
0,,,,,TraesCS2A02G423900,PF12708,Pect-lyase_RHGA_epim
0,,,,,TraesCS1B02G118000,PF00888,Cullin
1,,,,,TraesCS1B02G118000,PF10557,Cullin_Nedd8
0,,,,,TraesCS2D02G102100,PF03552,Cellulose_synt
1,,,,,TraesCS2D02G102100,PF14569,zf-UDP
0,,,,,TraesCS3A02G161300,PF03151,TPT
0,,,,,TraesCS2D02G497400,PF00994,MoCF_biosynth
1,,,,,TraesCS2D02G497400,PF00994,MoCF_biosynth
2,,,,,TraesCS2D02G497400,PF03453,MoeA_N
3,,,,,TraesCS2D02G497400,PF03454,MoeA_C
0,,,,,TraesCS4A02G289300,PF00076,RRM_1
0,,,,,TraesCS5D02G110200,PF00515,TPR_1
1,,,,,TraesCS5D02G110200,PF12796,Ank_2
2,,,,,TraesCS5D02G110200,PF12796,Ank_2
3,,,,,TraesCS5D02G110200,PF12796,Ank_2
0,,,,,TraesCS4B02G015900,PF00903,Glyoxalase
0,,,,,TraesCS4D02G288100,PF07762,DUF1618
0,,,,,TraesCS4A02G089100,PF10961,SelK_SelG
0,,,,,TraesCS2D02G504900,PF02798,GST_N
1,,,,,TraesCS2D02G504900,PF13410,GST_C_2
0,,,,,TraesCS1B02G435700,PF00083,Sugar_tr
0,,,,,TraesCS2B02G369000,PF00182,Glyco_hydro_19
1,,,,,TraesCS2B02G369000,PF00182,Glyco_hydro_19
2,,,,,TraesCS2B02G369000,PF00187,Chitin_bind_1
0,,,,,TraesCS6A02G063200,PF06026,Rib_5-P_isom_A
0,,,,,TraesCS3D02G146800,PF00657,Lipase_GDSL
0,,,,,TraesCS7D02G324800,PF00957,Synaptobrevin
1,,,,,TraesCS7D02G324800,PF13774,Longin
0,,,,,TraesCS3D02G231600,PF03468,XS
1,,,,,TraesCS3D02G231600,PF03469,XH
0,,,,,TraesCS3B02G068000,PF00244,14-3-3
0,,,,,TraesCS4A02G367400,PF03168,LEA_2
0,,,,,TraesCS5A02G353600,PF15511,CENP-T_C
0,,,,,TraesCS4A02G100400,PF00125,Histone
1,,,,,TraesCS4A02G100400,PF16211,Histone_H2A_C
0,,,,,TraesCS4A02G418200,PF00534,Glycos_transf_1
1,,,,,TraesCS4A02G418200,PF08323,Glyco_transf_5
0,,,,,TraesCS4D02G186300,PF00206,Lyase_1
1,,,,,TraesCS4D02G186300,PF14698,ASL_C2
0,,,,,TraesCS5D02G417000,PF00253,Ribosomal_S14
0,,,,,TraesCS2B02G312600,PF22832,PsaO_TMD
0,,,,,TraesCS3A02G417000,PF05817,Ribophorin_II
1,,,,,TraesCS3A02G417000,PF23860,Ribophorin_II_3rd
2,,,,,TraesCS3A02G417000,PF23861,Ribophorin_II_2nd
0,,,,,TraesCS2D02G370800,PF00230,MIP
0,,,,,TraesCS7D02G038800,PF06749,DUF1218
0,,,,,TraesCS3B02G497300,PF00888,Cullin
0,,,,,TraesCS7D02G500900,PF00564,PB1
1,,,,,TraesCS7D02G500900,PF07714,PK_Tyr_Ser-Thr
0,,,,,TraesCS4D02G184900,PF03059,NAS
0,,,,,TraesCS7D02G328600,PF02207,zf-UBR
0,,,,,TraesCS3A02G407700,PF13516,LRR_6
1,,,,,TraesCS3A02G407700,PF24758,LRR_At5g56370
0,,,,,TraesCS7A02G293400,PF00462,Glutaredoxin
0,,,,,TraesCS1D02G325300,PF07719,TPR_2
1,,,,,TraesCS1D02G325300,PF13181,TPR_8
0,,,,,TraesCS7A02G243900,PF03009,GDPD
1,,,,,TraesCS7A02G243900,PF03009,GDPD
0,,,,,TraesCS2D02G567600,PF05653,Mg_trans_NIPA
0,,,,,TraesCS3D02G344000,PF00097,zf-C3HC4
0,,,,,TraesCS6D02G293200,PF00319,SRF-TF
1,,,,,TraesCS6D02G293200,PF01486,K-box
0,,,,,TraesCS5D02G177100,PF01564,Spermine_synth
1,,,,,TraesCS5D02G177100,PF17284,Spermine_synt_N
0,,,,,TraesCS2A02G234200,PF01512,Complex1_51K
1,,,,,TraesCS2A02G234200,PF10589,NADH_4Fe-4S
2,,,,,TraesCS2A02G234200,PF22461,SLBB_2
0,,,,,TraesCS5D02G531200,PF07714,PK_Tyr_Ser-Thr
0,,,,,TraesCS4B02G151800,PF00069,Pkinase
0,,,,,TraesCS5D02G032100,PF07762,DUF1618
0,,,,,TraesCS7B02G263000,PF20100,DUF6490
0,,,,,TraesCS1D02G252100,PF01641,SelR
0,,,,,TraesCS3D02G124400,PF00005,ABC_tran
1,,,,,TraesCS3D02G124400,PF00005,ABC_tran
2,,,,,TraesCS3D02G124400,PF01061,ABC2_membrane
3,,,,,TraesCS3D02G124400,PF01061,ABC2_membrane
4,,,,,TraesCS3D02G124400,PF08370,PDR_assoc
5,,,,,TraesCS3D02G124400,PF14510,ABC_trans_N
6,,,,,TraesCS3D02G124400,PF19055,ABC2_membrane_7
0,,,,,TraesCS3D02G039400,PF14541,TAXi_C
1,,,,,TraesCS3D02G039400,PF14543,TAXi_N
0,,,,,TraesCS6B02G144500,PF01851,PC_rep
1,,,,,TraesCS6B02G144500,PF01851,PC_rep
2,,,,,TraesCS6B02G144500,PF01851,PC_rep
3,,,,,TraesCS6B02G144500,PF01851,PC_rep
4,,,,,TraesCS6B02G144500,PF17781,RPN1_RPN2_N
5,,,,,TraesCS6B02G144500,PF18051,RPN1_C
0,,,,,TraesCS2A02G098200,PF03959,FSH1
0,,,,,TraesCS4D02G267900,PF00071,Ras
0,,,,,TraesCS4B02G212600,PF00412,LIM
1,,,,,TraesCS4B02G212600,PF00412,LIM
0,,,,,TraesCS3A02G323100,PF00069,Pkinase
1,,,,,TraesCS3A02G323100,PF24289,DUF7477
0,,,,,TraesCS2A02G331600,PF00071,Ras
0,,,,,TraesCS7A02G438700,PF20241,DUF6598
0,,,,,TraesCS3A02G035400,PF00011,HSP20
0,,,,,TraesCS5A02G048900,PF06943,zf-LSD1
1,,,,,TraesCS5A02G048900,PF06943,zf-LSD1
2,,,,,TraesCS5A02G048900,PF06943,zf-LSD1
0,,,,,TraesCS6A02G219400,PF08132,AdoMetDC_leader
0,,,,,TraesCS2A02G168500,PF00109,ketoacyl-synt
1,,,,,TraesCS2A02G168500,PF02801,Ketoacyl-synt_C
0,,,,,TraesCS1A02G014000,PF00304,Gamma-thionin
0,,,,,TraesCS2B02G171400,PF00166,Cpn10
0,,,,,TraesCS6B02G248300,PF03083,MtN3_slv
1,,,,,TraesCS6B02G248300,PF03083,MtN3_slv
0,,,,,TraesCS1A02G215600,PF00656,Peptidase_C14
1,,,,,TraesCS1A02G215600,PF06943,zf-LSD1
0,,,,,TraesCS6A02G314100,PF00254,FKBP_C
0,,,,,TraesCS7A02G370500,PF16113,ECH_2
0,,,,,TraesCS6D02G030400,PF13424,TPR_12
1,,,,,TraesCS6D02G030400,PF13424,TPR_12
2,,,,,TraesCS6D02G030400,PF13424,TPR_12
3,,,,,TraesCS6D02G030400,PF13424,TPR_12
0,,,,,TraesCS5B02G166800,PF00650,CRAL_TRIO
1,,,,,TraesCS5B02G166800,PF03765,CRAL_TRIO_N
0,,,,,TraesCS5D02G479900,PF00160,Pro_isomerase
0,,,,,TraesCS6B02G425700,PF00107,ADH_zinc_N
1,,,,,TraesCS6B02G425700,PF08240,ADH_N
0,,,,,TraesCS7D02G326500,PF05623,DUF789
0,,,,,TraesCS1B02G377000,PF00956,NAP
0,,,,,TraesCS3B02G149300,PF00270,DEAD
1,,,,,TraesCS3B02G149300,PF00271,Helicase_C
0,,,,,TraesCS5D02G465400,PF00149,Metallophos
0,,,,,TraesCS2A02G083300,PF00009,GTP_EFTU
1,,,,,TraesCS2A02G083300,PF03144,GTP_EFTU_D2
2,,,,,TraesCS2A02G083300,PF22594,GTP-eEF1A_C
0,,,,,TraesCS6D02G033200,PF01907,Ribosomal_L37e
0,,,,,TraesCS5A02G152400,PF00210,Ferritin
0,,,,,TraesCS6A02G154600,PF00170,bZIP_1
0,,,,,TraesCS2D02G210300,PF12609,DUF3774
0,,,,,TraesCS6B02G186400,PF01597,GCV_H
0,,,,,TraesCS4A02G066900,PF01055,Glyco_hydro_31_2nd
1,,,,,TraesCS4A02G066900,PF13802,Gal_mutarotas_2
2,,,,,TraesCS4A02G066900,PF17137,DUF5110
3,,,,,TraesCS4A02G066900,PF21365,Glyco_hydro_31_3rd
0,,,,,TraesCS2B02G182600,PF03556,Cullin_binding
0,,,,,TraesCS7D02G191200,PF03647,Tmemb_14
0,,,,,TraesCS5D02G108500,PF01676,Metalloenzyme
1,,,,,TraesCS5D02G108500,PF01676,Metalloenzyme
2,,,,,TraesCS5D02G108500,PF10143,PhosphMutase
0,,,,,TraesCS4A02G166700,PF23156,DUF7054
0,,,,,TraesCS1A02G263300,PF00034,Cytochrom_C
0,,,,,TraesCS1A02G005800,PF00076,RRM_1
1,,,,,TraesCS1A02G005800,PF04059,RRM_2
2,,,,,TraesCS1A02G005800,PF13893,RRM_5
0,,,,,TraesCS2B02G129600,PF16363,GDP_Man_Dehyd
0,,,,,TraesCS3D02G523300,PF00124,Photo_RC
0,,,,,TraesCS5B02G320300,PF00935,Ribosomal_L44
0,,,,,TraesCS5B02G154400,PF00117,GATase
1,,,,,TraesCS5B02G154400,PF00988,CPSase_sm_chain
0,,,,,TraesCS3D02G056600,PF00071,Ras
0,,,,,TraesCS1D02G158700,PF02966,DIM1
0,,,,,TraesCS5D02G019700,PF00056,Ldh_1_N
1,,,,,TraesCS5D02G019700,PF02866,Ldh_1_C
0,,,,,TraesCS6D02G061700,PF15511,CENP-T_C
0,,,,,TraesCS6D02G308100,PF13832,zf-HC5HC2H_2
1,,,,,TraesCS6D02G308100,PF13832,zf-HC5HC2H_2
0,,,,,TraesCS2A02G540400,PF03171,2OG-FeII_Oxy
1,,,,,TraesCS2A02G540400,PF14226,DIOX_N
0,,,,,TraesCS2A02G193100,PF20241,DUF6598
0,,,,,TraesCS7B02G471400,PF00182,Glyco_hydro_19
0,,,,,TraesCS6D02G064200,PF00251,Glyco_hydro_32N
1,,,,,TraesCS6D02G064200,PF08244,Glyco_hydro_32C
0,,,,,TraesCS1B02G447500,PF04695,Pex14_N
1,,,,,TraesCS1B02G447500,PF17733,DUF5572
0,,,,,TraesCS4D02G057100,PF05770,Ins134_P3_kin
1,,,,,TraesCS4D02G057100,PF17927,Ins134_P3_kin_N
0,,,,,TraesCS5A02G524400,PF05648,PEX11
0,,,,,TraesCS1A02G251100,PF00657,Lipase_GDSL
0,,,,,TraesCS3A02G426400,PF13923,zf-C3HC4_2
0,,,,,TraesCS7A02G312600,PF02681,DUF212
0,,,,,TraesCS1B02G130200,PF00076,RRM_1
1,,,,,TraesCS1B02G130200,PF00098,zf-CCHC
2,,,,,TraesCS1B02G130200,PF00098,zf-CCHC
0,,,,,TraesCS1A02G153100,PF00732,GMC_oxred_N
1,,,,,TraesCS1A02G153100,PF05199,GMC_oxred_C
2,,,,,TraesCS1A02G153100,PF13450,NAD_binding_8
0,,,,,TraesCS7A02G283500,PF16987,KIX_2
1,,,,,TraesCS7A02G283500,PF21539,Med15_C
0,,,,,TraesCS2D02G355200,PF20168,PDS5
0,,,,,TraesCS2A02G035100,PF02672,CP12
0,,,,,TraesCS2A02G581500,PF16845,SQAPI
0,,,,,TraesCS4D02G015600,PF00314,Thaumatin
0,,,,,TraesCS5D02G142100,PF04177,TAP42
0,,,,,TraesCS2B02G077300,PF00782,DSPc
1,,,,,TraesCS2B02G077300,PF01331,mRNA_cap_enzyme
2,,,,,TraesCS2B02G077300,PF03919,mRNA_cap_C
0,,,,,TraesCS7D02G300200,PF00579,tRNA-synt_1b
0,,,,,TraesCS2D02G586900,PF16845,SQAPI
0,,,,,TraesCS1D02G325500,PF03439,Spt5-NGN
1,,,,,TraesCS1D02G325500,PF23037,KOWx_SPT5
2,,,,,TraesCS1D02G325500,PF23042,KOW1_SPT5
3,,,,,TraesCS1D02G325500,PF23291,KOW4_SPT5
0,,,,,TraesCS1A02G442500,PF00004,AAA
1,,,,,TraesCS1A02G442500,PF01434,Peptidase_M41
2,,,,,TraesCS1A02G442500,PF17862,AAA_lid_3
0,,,,,TraesCS2D02G347800,PF03348,Serinc
0,,,,,TraesCS5A02G187200,PF04588,HIG_1_N
0,,,,,TraesCS7D02G288000,PF11559,ADIP
0,,,,,TraesCS2A02G423600,PF04078,Rcd1
0,,,,,TraesCS7D02G334900,PF00875,DNA_photolyase
0,,,,,TraesCS1D02G178500,PF00557,Peptidase_M24
1,,,,,TraesCS1D02G178500,PF15801,zf-C6H2
0,,,,,TraesCS3B02G472800,PF02365,NAM
0,,,,,TraesCS1B02G130900,PF00240,ubiquitin
1,,,,,TraesCS1B02G130900,PF01599,Ribosomal_S27
0,,,,,TraesCS1D02G285300,PF00410,Ribosomal_S8
0,,,,,TraesCS6A02G360700,PF00155,Aminotran_1_2
0,,,,,TraesCS7D02G226900,PF06110,TXD17-like_Trx
0,,,,,TraesCS5D02G384100,PF02779,Transket_pyr
1,,,,,TraesCS5D02G384100,PF02780,Transketolase_C
0,,,,,TraesCS7A02G194600,PF00226,DnaJ
0,,,,,TraesCS3B02G610800,PF00125,Histone
1,,,,,TraesCS3B02G610800,PF16211,Histone_H2A_C
0,,,,,TraesCS3D02G077200,PF00378,ECH_1
1,,,,,TraesCS3D02G077200,PF00725,3HCDH
2,,,,,TraesCS3D02G077200,PF02737,3HCDH_N
0,,,,,TraesCS3A02G046100,PF00228,Bowman-Birk_leg
1,,,,,TraesCS3A02G046100,PF00228,Bowman-Birk_leg
2,,,,,TraesCS3A02G046100,PF00228,Bowman-Birk_leg
0,,,,,TraesCS7B02G308200,PF16987,KIX_2
0,,,,,TraesCS3A02G439700,PF13639,zf-RING_2
0,,,,,TraesCS2A02G530900,PF13632,Glyco_trans_2_3
0,,,,,TraesCS1D02G452600,PF06203,CCT
0,,,,,TraesCS3B02G412300,PF00076,RRM_1
1,,,,,TraesCS3B02G412300,PF11835,RRM_8
