,Index,Gene_ID,PFAM_ID,Description,0,1,2
2,,,,,TraesCS3B02G412300,PF13893,RRM_5
3,,,,,TraesCS3B02G412300,PF13893,RRM_5
0,,,,,TraesCS5D02G567300,PF00400,WD40
1,,,,,TraesCS5D02G567300,PF00400,WD40
2,,,,,TraesCS5D02G567300,PF00400,WD40
0,,,,,TraesCS6B02G090300,PF06487,SAP18
0,,,,,TraesCS7D02G159300,PF00125,Histone
0,,,,,TraesCS4A02G473400,PF04889,Cwf_Cwc_15
0,,,,,TraesCS1B02G235100,PF00847,AP2
0,,,,,TraesCS2B02G217400,PF03106,WRKY
1,,,,,TraesCS2B02G217400,PF03106,WRKY
0,,,,,TraesCS5D02G561800,PF04043,PMEI
0,,,,,TraesCS4A02G020400,PF00149,Metallophos
0,,,,,TraesCS7A02G442900,PF00125,Histone
0,,,,,TraesCS2A02G236600,PF00071,Ras
0,,,,,TraesCS3A02G002300,PF03248,Rer1
0,,,,,TraesCS2D02G112800,PF14541,TAXi_C
1,,,,,TraesCS2D02G112800,PF14543,TAXi_N
0,,,,,TraesCS2D02G399600,PF04061,ORMDL
0,,,,,TraesCS3A02G213800,PF00226,DnaJ
1,,,,,TraesCS3A02G213800,PF11926,DUF3444
2,,,,,TraesCS3A02G213800,PF11926,DUF3444
0,,,,,TraesCS7B02G076300,PF00079,Serpin
0,,,,,TraesCS2D02G115700,PF00403,HMA
0,,,,,TraesCS3D02G181600,PF01423,LSM
0,,,,,TraesCS7A02G322200,PF00107,ADH_zinc_N
1,,,,,TraesCS7A02G322200,PF08240,ADH_N
0,,,,,TraesCS5D02G553000,PF00251,Glyco_hydro_32N
1,,,,,TraesCS5D02G553000,PF08244,Glyco_hydro_32C
0,,,,,TraesCS4A02G278900,PF00190,Cupin_1
0,,,,,TraesCS6B02G451300,PF02365,NAM
0,,,,,TraesCS3B02G343100,PF09742,Dymeclin
0,,,,,TraesCS7B02G119800,PF00454,PI3_PI4_kinase
0,,,,,TraesCS7D02G437000,PF00168,C2
1,,,,,TraesCS7D02G437000,PF00168,C2
2,,,,,TraesCS7D02G437000,PF17047,SMP_LBD
0,,,,,TraesCS1A02G161900,PF02966,DIM1
0,,,,,TraesCS4A02G183100,PF03911,Sec61_beta
0,,,,,TraesCS4A02G166200,PF01602,Adaptin_N
1,,,,,TraesCS4A02G166200,PF02883,Alpha_adaptinC2
2,,,,,TraesCS4A02G166200,PF09066,B2-adapt-app_C
0,,,,,TraesCS4B02G353800,PF08449,UAA
0,,,,,TraesCS3A02G175200,PF00561,Abhydrolase_1
0,,,,,TraesCS7B02G034200,PF04758,Ribosomal_S30
0,,,,,TraesCS2B02G270200,PF01423,LSM
0,,,,,TraesCS7A02G473000,PF06888,Put_Phosphatase
0,,,,,TraesCS3B02G608200,PF19036,Fuz_longin_1
1,,,,,TraesCS3B02G608200,PF19037,Fuz_longin_2
2,,,,,TraesCS3B02G608200,PF19038,Fuz_longin_3
0,,,,,TraesCS2A02G087000,PF19326,AMP_deaminase
0,,,,,TraesCS4B02G185300,PF00501,AMP-binding
0,,,,,TraesCS1A02G150600,PF00076,RRM_1
1,,,,,TraesCS1A02G150600,PF00076,RRM_1
0,,,,,TraesCS5A02G025400,PF13520,AA_permease_2
1,,,,,TraesCS5A02G025400,PF13906,AA_permease_C
0,,,,,TraesCS3B02G365400,PF08263,LRRNT_2
1,,,,,TraesCS3B02G365400,PF23598,LRR_14
0,,,,,TraesCS6D02G154600,PF00305,Lipoxygenase
1,,,,,TraesCS6D02G154600,PF01477,PLAT
0,,,,,TraesCS2A02G223600,PF00231,ATP-synt
0,,,,,TraesCS2D02G316700,PF00125,Histone
0,,,,,TraesCS2B02G562200,PF12609,DUF3774
0,,,,,TraesCS6A02G199800,PF00096,zf-C2H2
1,,,,,TraesCS6A02G199800,PF00096,zf-C2H2
2,,,,,TraesCS6A02G199800,PF00096,zf-C2H2
3,,,,,TraesCS6A02G199800,PF00096,zf-C2H2
0,,,,,TraesCS5D02G081900,PF00004,AAA
1,,,,,TraesCS5D02G081900,PF00004,AAA
2,,,,,TraesCS5D02G081900,PF17862,AAA_lid_3
3,,,,,TraesCS5D02G081900,PF17862,AAA_lid_3
0,,,,,TraesCS1D02G063900,PF14368,LTP_2
0,,,,,TraesCS5A02G151700,PF01187,MIF
0,,,,,TraesCS6D02G040400,PF00125,Histone
1,,,,,TraesCS6D02G040400,PF16211,Histone_H2A_C
0,,,,,TraesCS1D02G427400,PF00483,NTP_transferase
0,,,,,TraesCS3B02G206000,PF03478,Beta-prop_KIB1-4
0,,,,,TraesCS2D02G327800,PF02704,GASA
0,,,,,TraesCS6D02G165400,PF03637,Mob1_phocein
0,,,,,TraesCS2D02G111300,PF03870,RNA_pol_Rpb8
0,,,,,TraesCS7A02G569100,PF02365,NAM
0,,,,,TraesCS1D02G269000,PF00561,Abhydrolase_1
0,,,,,TraesCS5D02G473800,PF00321,Thionin
0,,,,,TraesCS1B02G432200,PF05091,eIF-3_zeta
0,,,,,TraesCS7A02G353500,PF00155,Aminotran_1_2
0,,,,,TraesCS2A02G082100,PF00141,peroxidase
0,,,,,TraesCS2A02G206200,PF00504,Chloroa_b-bind
0,,,,,TraesCS7D02G111300,PF07896,DUF1674
0,,,,,TraesCS7B02G114100,PF14159,CAAD
0,,,,,TraesCS5D02G396400,PF04146,YTH
0,,,,,TraesCS6D02G266800,PF03874,RNA_pol_Rpb4
0,,,,,TraesCS2A02G416300,PF15511,CENP-T_C
0,,,,,TraesCS4B02G166800,PF17135,Ribosomal_L18
0,,,,,TraesCS2D02G319800,PF01477,PLAT
0,,,,,TraesCS6A02G339600,PF00445,Ribonuclease_T2
0,,,,,TraesCS7A02G268500,PF13639,zf-RING_2
0,,,,,TraesCS7D02G170400,PF01105,EMP24_GP25L
0,,,,,TraesCS6B02G344000,PF00582,Usp
0,,,,,TraesCS3A02G093900,PF00280,potato_inhibit
0,,,,,TraesCS5A02G106200,PF00012,HSP70
0,,,,,TraesCS6D02G111400,PF07992,Pyr_redox_2
0,,,,,TraesCS4B02G215200,PF10961,SelK_SelG
0,,,,,TraesCS6D02G046400,PF00125,Histone
0,,,,,TraesCS7B02G044100,PF00085,Thioredoxin
0,,,,,TraesCS2B02G122900,PF16499,Melibiase_2
1,,,,,TraesCS2B02G122900,PF17801,Melibiase_C
0,,,,,TraesCS3B02G204200,PF00400,WD40
1,,,,,TraesCS3B02G204200,PF00400,WD40
2,,,,,TraesCS3B02G204200,PF00400,WD40
3,,,,,TraesCS3B02G204200,PF17814,LisH_TPL
4,,,,,TraesCS3B02G204200,PF21359,zf_topless
5,,,,,TraesCS3B02G204200,PF21889,TPR1-like_2nd
0,,,,,TraesCS3D02G377500,PF16845,SQAPI
0,,,,,TraesCS5D02G313900,PF00561,Abhydrolase_1
0,,,,,TraesCS1A02G112400,PF00085,Thioredoxin
0,,,,,TraesCS1B02G033100,PF06331,Tfb5
0,,,,,TraesCS7D02G282700,PF04136,COG3_N
1,,,,,TraesCS7D02G282700,PF20671,COG3_C
0,,,,,TraesCS4A02G215300,PF01490,Aa_trans
0,,,,,TraesCS1A02G340400,PF02516,STT3
1,,,,,TraesCS1A02G340400,PF21436,STT3-PglB_core
0,,,,,TraesCS2B02G322400,PF00141,peroxidase
0,,,,,TraesCS4A02G330400,PF00009,GTP_EFTU
1,,,,,TraesCS4A02G330400,PF03143,GTP_EFTU_D3
2,,,,,TraesCS4A02G330400,PF03144,GTP_EFTU_D2
0,,,,,TraesCS7D02G227500,PF03760,LEA_1
0,,,,,TraesCS5B02G335700,PF00515,TPR_1
1,,,,,TraesCS5B02G335700,PF00515,TPR_1
0,,,,,TraesCS7A02G284000,PF00025,Arf
0,,,,,TraesCS5D02G311000,PF00168,C2
1,,,,,TraesCS5D02G311000,PF02893,GRAM
2,,,,,TraesCS5D02G311000,PF16016,VASt
0,,,,,TraesCS4A02G116000,PF00155,Aminotran_1_2
0,,,,,TraesCS6A02G226100,PF00569,ZZ
1,,,,,TraesCS6A02G226100,PF13445,zf-RING_UBOX
2,,,,,TraesCS6A02G226100,PF13920,zf-C3HC4_3
0,,,,,TraesCS1A02G126800,PF10604,Polyketide_cyc2
0,,,,,TraesCS5D02G513300,PF03110,SBP
0,,,,,TraesCS1A02G203000,PF00240,ubiquitin
1,,,,,TraesCS1A02G203000,PF00627,UBA
2,,,,,TraesCS1A02G203000,PF23195,UBQLN1
3,,,,,TraesCS1A02G203000,PF23195,UBQLN1
0,,,,,TraesCS4B02G032200,PF04398,DUF538
0,,,,,TraesCS5D02G259700,PF02701,Zn_ribbon_Dof
0,,,,,TraesCS2D02G387900,PF09412,XendoU
0,,,,,TraesCS1A02G190700,PF23121,SPOC_AIPP2
0,,,,,TraesCS2D02G533100,PF12609,DUF3774
0,,,,,TraesCS3D02G065400,PF20241,DUF6598
0,,,,,TraesCS4D02G098400,PF00085,Thioredoxin
1,,,,,TraesCS4D02G098400,PF00085,Thioredoxin
2,,,,,TraesCS4D02G098400,PF13848,Thioredoxin_6
0,,,,,TraesCS6D02G225800,PF00694,Aconitase_C
0,,,,,TraesCS2A02G388900,PF00171,Aldedh
0,,,,,TraesCS3A02G266900,PF03188,Cytochrom_B561
0,,,,,TraesCS2A02G320500,PF00789,UBX
0,,,,,TraesCS3D02G433400,PF03016,Exostosin_GT47
0,,,,,TraesCS3A02G417200,PF00171,Aldedh
0,,,,,TraesCS4A02G176100,PF01694,Rhomboid
0,,,,,TraesCS3D02G195000,PF17177,PPR_long
1,,,,,TraesCS3D02G195000,PF17177,PPR_long
0,,,,,TraesCS3B02G135500,PF13837,Myb_DNA-bind_4
0,,,,,TraesCS4B02G373400,PF00400,WD40
1,,,,,TraesCS4B02G373400,PF00400,WD40
2,,,,,TraesCS4B02G373400,PF00400,WD40
3,,,,,TraesCS4B02G373400,PF00400,WD40
4,,,,,TraesCS4B02G373400,PF00400,WD40
5,,,,,TraesCS4B02G373400,PF00400,WD40
6,,,,,TraesCS4B02G373400,PF04053,B-prop_COPA_B_2nd
7,,,,,TraesCS4B02G373400,PF06957,COPI_C
8,,,,,TraesCS4B02G373400,PF23953,TPR_COPA_B
0,,,,,TraesCS1D02G104400,PF00149,Metallophos
1,,,,,TraesCS1D02G104400,PF16891,STPPase_N
0,,,,,TraesCS4A02G032100,PF00266,Aminotran_5
0,,,,,TraesCS6B02G365000,PF00587,tRNA-synt_2b
1,,,,,TraesCS6B02G365000,PF02403,Seryl_tRNA_N
0,,,,,TraesCS4B02G319900,PF00069,Pkinase
1,,,,,TraesCS4B02G319900,PF03822,NAF
0,,,,,TraesCS7A02G548500,PF13894,zf-C2H2_4
1,,,,,TraesCS7A02G548500,PF13912,zf-C2H2_6
0,,,,,TraesCS7D02G386900,PF14498,Glyco_hyd_65N_2
1,,,,,TraesCS7D02G386900,PF21307,Glyco_hydro_95_C
2,,,,,TraesCS7D02G386900,PF22124,Glyco_hydro_95_cat
0,,,,,TraesCS4D02G299000,PF01593,Amino_oxidase
0,,,,,TraesCS7A02G343400,PF00889,EF_TS
0,,,,,TraesCS4B02G351900,PF02364,Glucan_synthase
1,,,,,TraesCS4B02G351900,PF14288,FKS1_dom1
0,,,,,TraesCS7B02G168000,PF00789,UBX
1,,,,,TraesCS7B02G168000,PF14555,UBA_4
0,,,,,TraesCS5A02G473700,PF00164,Ribosom_S12_S23
0,,,,,TraesCS5A02G090900,PF24068,TPD1_C
0,,,,,TraesCS2D02G449100,PF14368,LTP_2
0,,,,,TraesCS3D02G261300,PF00149,Metallophos
0,,,,,TraesCS7B02G159700,PF01248,Ribosomal_L7Ae
0,,,,,TraesCS7D02G417600,PF00481,PP2C
0,,,,,TraesCS2D02G598700,PF00304,Gamma-thionin
0,,,,,TraesCS3B02G211300,PF05700,BCAS2
0,,,,,TraesCS5D02G109200,PF01487,DHquinase_I
1,,,,,TraesCS5D02G109200,PF01488,Shikimate_DH
2,,,,,TraesCS5D02G109200,PF08501,Shikimate_dh_N
3,,,,,TraesCS5D02G109200,PF18317,SDH_C
0,,,,,TraesCS4D02G047500,PF00291,PALP
1,,,,,TraesCS4D02G047500,PF00585,Thr_dehydrat_C
2,,,,,TraesCS4D02G047500,PF00585,Thr_dehydrat_C
0,,,,,TraesCS4B02G213400,PF00076,RRM_1
0,,,,,TraesCS7A02G280600,PF04258,Peptidase_A22B
0,,,,,TraesCS4A02G428600,PF08045,CDC14
0,,,,,TraesCS2A02G520400,PF01813,ATP-synt_D
0,,,,,TraesCS7D02G418600,PF00722,Glyco_hydro_16
1,,,,,TraesCS7D02G418600,PF00722,Glyco_hydro_16
2,,,,,TraesCS7D02G418600,PF06955,XET_C
0,,,,,TraesCS5D02G399200,PF00069,Pkinase
0,,,,,TraesCS3A02G499900,PF01399,PCI
1,,,,,TraesCS3A02G499900,PF18005,eIF3m_C_helix
0,,,,,TraesCS7B02G100200,PF00226,DnaJ
0,,,,,TraesCS7A02G263900,PF10275,Peptidase_C65
0,,,,,TraesCS4D02G263300,PF00338,Ribosomal_S10
0,,,,,TraesCS4A02G098600,PF00012,HSP70
0,,,,,TraesCS3B02G601800,PF01439,Metallothio_2
0,,,,,TraesCS3B02G221400,PF01602,Adaptin_N
1,,,,,TraesCS3B02G221400,PF07718,Coatamer_beta_C
2,,,,,TraesCS3B02G221400,PF14806,Coatomer_b_Cpla
0,,,,,TraesCS4B02G119500,PF03489,SapB_2
1,,,,,TraesCS4B02G119500,PF03489,SapB_2
2,,,,,TraesCS4B02G119500,PF05184,SapB_1
3,,,,,TraesCS4B02G119500,PF05184,SapB_1
0,,,,,TraesCS4A02G180800,PF00899,ThiF
1,,,,,TraesCS4A02G180800,PF00899,ThiF
2,,,,,TraesCS4A02G180800,PF09358,E1_UFD
3,,,,,TraesCS4A02G180800,PF10585,UBA_E1_SCCH
4,,,,,TraesCS4A02G180800,PF16190,E1_FCCH
5,,,,,TraesCS4A02G180800,PF16191,E1_4HB
0,,,,,TraesCS7A02G361200,PF05553,DUF761
1,,,,,TraesCS7A02G361200,PF14364,DUF4408
0,,,,,TraesCS2B02G174400,PF00578,AhpC-TSA
1,,,,,TraesCS2B02G174400,PF10417,1-cysPrx_C
0,,,,,TraesCS7A02G056300,PF05648,PEX11
0,,,,,TraesCS6D02G041600,PF02779,Transket_pyr
1,,,,,TraesCS6D02G041600,PF02780,Transketolase_C
0,,,,,TraesCS1D02G306700,PF05178,Kri1
1,,,,,TraesCS1D02G306700,PF12936,Kri1_C
0,,,,,TraesCS2D02G244400,PF00085,Thioredoxin
0,,,,,TraesCS6B02G279700,PF05620,TMEM208_SND2
0,,,,,TraesCS1B02G298300,PF03029,ATP_bind_1
0,,,,,TraesCS1D02G047600,PF23659,UFL1
0,,,,,TraesCS6B02G111400,PF04939,RRS1
0,,,,,TraesCS2D02G169700,PF00076,RRM_1
0,,,,,TraesCS1D02G385200,PF00085,Thioredoxin
1,,,,,TraesCS1D02G385200,PF04777,Evr1_Alr
0,,,,,TraesCS4A02G099200,PF04321,RmlD_sub_bind
1,,,,,TraesCS4A02G099200,PF16363,GDP_Man_Dehyd
0,,,,,TraesCS2B02G342300,PF04603,Mog1
0,,,,,TraesCS2B02G298000,PF03405,FA_desaturase_2
0,,,,,TraesCS2A02G269400,PF04535,CASP_dom
0,,,,,TraesCS3D02G292300,PF21473,Ssb-like_OB
0,,,,,TraesCS5B02G322000,PF00004,AAA
1,,,,,TraesCS5B02G322000,PF02190,LON_substr_bdg
2,,,,,TraesCS5B02G322000,PF05362,Lon_C
3,,,,,TraesCS5B02G322000,PF22667,Lon_lid
0,,,,,TraesCS6B02G338000,PF00071,Ras
0,,,,,TraesCS4D02G251200,PF13445,zf-RING_UBOX
0,,,,,TraesCS3A02G142800,PF01965,DJ-1_PfpI
1,,,,,TraesCS3A02G142800,PF01965,DJ-1_PfpI
0,,,,,TraesCS5A02G498100,PF00240,ubiquitin
1,,,,,TraesCS5A02G498100,PF00627,UBA
2,,,,,TraesCS5A02G498100,PF23195,UBQLN1
3,,,,,TraesCS5A02G498100,PF23195,UBQLN1
0,,,,,TraesCS2D02G286200,PF00076,RRM_1
1,,,,,TraesCS2D02G286200,PF00076,RRM_1
2,,,,,TraesCS2D02G286200,PF04059,RRM_2
0,,,,,TraesCS2D02G315400,PF00076,RRM_1
1,,,,,TraesCS2D02G315400,PF00076,RRM_1
2,,,,,TraesCS2D02G315400,PF00076,RRM_1
0,,,,,TraesCS5D02G084800,PF05542,DUF760
1,,,,,TraesCS5D02G084800,PF05542,DUF760
0,,,,,TraesCS5B02G105400,PF00625,Guanylate_kin
0,,,,,TraesCS4A02G092900,PF00011,HSP20
0,,,,,TraesCS7D02G066800,PF00338,Ribosomal_S10
0,,,,,TraesCS7D02G128300,PF00069,Pkinase
0,,,,,TraesCS1D02G284000,PF00012,HSP70
0,,,,,TraesCS2B02G295300,PF08240,ADH_N
1,,,,,TraesCS2B02G295300,PF13602,ADH_zinc_N_2
0,,,,,TraesCS2A02G426900,PF01218,Coprogen_oxidas
0,,,,,TraesCS3B02G502100,PF07762,DUF1618
0,,,,,TraesCS6B02G169700,PF00903,Glyoxalase
0,,,,,TraesCS2B02G195100,PF01096,Zn_ribbon_TFIIS
1,,,,,TraesCS2B02G195100,PF02150,Zn_ribbon_RPB9
0,,,,,TraesCS1A02G220200,PF03987,Autophagy_act_C
0,,,,,TraesCS5B02G232900,PF00085,Thioredoxin
1,,,,,TraesCS5B02G232900,PF00085,Thioredoxin
2,,,,,TraesCS5B02G232900,PF24541,Thioredox_PDIA6_C
0,,,,,TraesCS6B02G143600,PF10357,Kin17_mid
1,,,,,TraesCS6B02G143600,PF18131,KN17_SH3
0,,,,,TraesCS1D02G346100,PF00675,Peptidase_M16
1,,,,,TraesCS1D02G346100,PF05193,Peptidase_M16_C
0,,,,,TraesCS6B02G164900,PF00240,ubiquitin
1,,,,,TraesCS6B02G164900,PF00240,ubiquitin
0,,,,,TraesCS1A02G180100,PF07086,Jagunal
0,,,,,TraesCS3D02G242400,PF00294,PfkB
0,,,,,TraesCS6A02G339400,PF00082,Peptidase_S8
1,,,,,TraesCS6A02G339400,PF02225,PA
2,,,,,TraesCS6A02G339400,PF05922,Inhibitor_I9
3,,,,,TraesCS6A02G339400,PF17766,fn3_6
0,,,,,TraesCS6D02G185500,PF07887,Calmodulin_bind
1,,,,,TraesCS6D02G185500,PF20451,Calmod_bind_M
2,,,,,TraesCS6D02G185500,PF20452,Calmod_bind_C
0,,,,,TraesCS3B02G025200,PF00274,Glycolytic
0,,,,,TraesCS1D02G322400,PF00326,Peptidase_S9
1,,,,,TraesCS1D02G322400,PF07676,PD40
2,,,,,TraesCS1D02G322400,PF19283,APEH_N
0,,,,,TraesCS4D02G205200,PF00076,RRM_1
0,,,,,TraesCS5B02G278700,PF01655,Ribosomal_L32e
0,,,,,TraesCS3A02G414400,PF07002,Copine
0,,,,,TraesCS7B02G200200,PF00415,RCC1
1,,,,,TraesCS7B02G200200,PF00415,RCC1
2,,,,,TraesCS7B02G200200,PF00415,RCC1
3,,,,,TraesCS7B02G200200,PF00415,RCC1
4,,,,,TraesCS7B02G200200,PF00415,RCC1
0,,,,,TraesCS2B02G560900,PF12609,DUF3774
0,,,,,TraesCS7D02G403300,PF00160,Pro_isomerase
0,,,,,TraesCS2D02G262400,PF00155,Aminotran_1_2
0,,,,,TraesCS1B02G200200,PF00557,Peptidase_M24
1,,,,,TraesCS1B02G200200,PF15801,zf-C6H2
0,,,,,TraesCS5D02G540800,PF01370,Epimerase
0,,,,,TraesCS2A02G032600,PF00641,Zn_ribbon_RanBP
1,,,,,TraesCS2A02G032600,PF00641,Zn_ribbon_RanBP
2,,,,,TraesCS2A02G032600,PF00641,Zn_ribbon_RanBP
0,,,,,TraesCS4D02G360100,PF14547,Hydrophob_seed
0,,,,,TraesCS2D02G439300,PF08186,Wound_ind
0,,,,,TraesCS6A02G224600,PF01929,Ribosomal_L14e
0,,,,,TraesCS7D02G147000,PF00832,Ribosomal_L39
0,,,,,TraesCS5A02G046500,PF00304,Gamma-thionin
0,,,,,TraesCS3A02G161200,PF00226,DnaJ
1,,,,,TraesCS3A02G161200,PF01556,DnaJ_C
0,,,,,TraesCS3B02G306300,PF06884,DUF1264
0,,,,,TraesCS3B02G164300,PF00657,Lipase_GDSL
0,,,,,TraesCS1A02G199500,PF00179,UQ_con
0,,,,,TraesCS3A02G097000,PF12274,DUF3615
0,,,,,TraesCS4B02G133400,PF00240,ubiquitin
0,,,,,TraesCS3D02G445400,PF00043,GST_C
1,,,,,TraesCS3D02G445400,PF02798,GST_N
0,,,,,TraesCS3D02G263400,PF03398,Ist1
0,,,,,TraesCS2A02G163000,PF00612,IQ
1,,,,,TraesCS2A02G163000,PF00612,IQ
2,,,,,TraesCS2A02G163000,PF01833,TIG
3,,,,,TraesCS2A02G163000,PF03859,CG-1
4,,,,,TraesCS2A02G163000,PF12796,Ank_2
0,,,,,TraesCS7B02G218400,PF03478,Beta-prop_KIB1-4
0,,,,,TraesCS6B02G108100,PF00330,Aconitase
1,,,,,TraesCS6B02G108100,PF00330,Aconitase
0,,,,,TraesCS7D02G287100,PF10250,O-FucT
0,,,,,TraesCS2A02G344900,PF00956,NAP
0,,,,,TraesCS3B02G559400,PF00702,Hydrolase
0,,,,,TraesCS6A02G138500,PF02338,OTU
1,,,,,TraesCS6A02G138500,PF24560,zf-C2H2_OTU1_C
0,,,,,TraesCS1A02G291600,PF15511,CENP-T_C
0,,,,,TraesCS6D02G141900,PF01423,LSM
0,,,,,TraesCS3D02G208700,PF00013,KH_1
1,,,,,TraesCS3D02G208700,PF01612,DNA_pol_A_exo1
0,,,,,TraesCS2A02G334600,PF04371,PAD_porph
0,,,,,TraesCS4B02G233700,PF01602,Adaptin_N
1,,,,,TraesCS4B02G233700,PF08752,COP-gamma_platf
2,,,,,TraesCS4B02G233700,PF16381,Coatomer_g_Cpla
0,,,,,TraesCS6A02G046800,PF03637,Mob1_phocein
0,,,,,TraesCS1B02G452800,PF00450,Peptidase_S10
0,,,,,TraesCS6B02G222900,PF12899,Glyco_hydro_100
0,,,,,TraesCS5D02G258900,PF00183,HSP90
1,,,,,TraesCS5D02G258900,PF13589,HATPase_c_3
